!CSV A.01.01
!Keysight Technologies,N5247B,MY63057157,A.17.10.07
!Date: Monday, September, 01, 2025 15:05:33
!Source: GCA Sweep Data

"Calibration State:","ON",,,,,,,
"Num Freq Points:",19,,,,,,,
"Num Power Points:",30,,,,,,,

Frequency,S11,,Pin Data,,Pout Data,,S21,,Delta Gain,,AI1,AI2
8e+009,-18.2573,147.226,-17.9291,102.344,10.3885,-109.416,28.3176,148.24,0.0258379,0.849624,0,0
8e+009,-18.1807,146.506,-16.9423,-133.864,11.3684,14.5233,28.3107,148.387,0.0189089,0.996726,0,0
8e+009,-18.0971,145.595,-15.9526,-120.474,12.3399,28.0483,28.2924,148.523,0.000650207,1.13183,0,0
8e+009,-18.0334,144.597,-14.9595,29.9588,13.2929,178.552,28.2524,148.593,-0.0393523,1.20197,0,0
8e+009,-18.0643,143.632,-13.9633,-138.126,14.2001,10.3176,28.1634,148.443,-0.128342,1.05263,0,0
8e+009,-18.2693,142.438,-12.9611,-157.155,14.9965,-9.18655,27.9576,147.969,-0.334159,0.577939,0,0
8e+009,-18.6291,139.683,-11.9525,-36.8656,15.6297,110.615,27.5822,147.481,-0.709602,0.0900486,0,0
8e+009,-18.9849,134.168,-10.9485,-169.141,16.1138,-21.8535,27.0623,147.288,-1.2295,-0.103033,0,0
8e+009,-19.0735,126.302,-9.96339,156.554,16.4943,-56.0713,26.4577,147.375,-1.83408,-0.016237,0,0
8e+009,-18.6422,117.117,-8.97218,-17.6823,16.8063,129.944,25.7784,147.626,-2.51334,0.235493,0,0
8e+009,-17.6277,108.538,-7.97009,82.0869,17.0579,-129.957,25.028,147.956,-3.26378,0.564968,0,0
8e+009,-16.3316,102.206,-6.95951,11.7836,17.2714,160.087,24.2309,148.304,-4.06086,0.913019,0,0
8e+009,-15.0226,98.1999,-5.94366,16.259,17.4715,164.894,23.4152,148.635,-4.87663,1.24426,0,0
8e+009,-13.7832,95.9521,-4.92101,-113.464,17.6662,35.4736,22.5872,148.937,-5.70457,1.54664,0,0
8e+009,-12.6146,95.0597,-3.89572,-171.666,17.8585,-22.4865,21.7542,149.179,-6.5376,1.78868,0,0
8e+009,-11.4705,95.3647,-2.86959,43.3845,18.0367,-167.236,20.9063,149.379,-7.38545,1.98863,0,0
8e+009,-10.3158,96.8625,-1.84213,121.896,18.1797,-88.6,20.0218,149.504,-8.26999,2.1128,0,0
8e+009,-9.131,99.5986,-0.8199,117.115,18.2312,-93.4233,19.0511,149.461,-9.24065,2.07058,0,0
8.5e+009,-17.5367,155.611,-29.6879,-71.6291,-1.85207,54.2094,27.8358,125.839,0,0,0,0
8.5e+009,-17.539,155.675,-28.7343,114.122,-0.895782,-120.015,27.8385,125.863,0.00262249,0.0248036,0,0
8.5e+009,-17.5393,155.417,-27.7709,139.845,0.0740218,-94.2873,27.8449,125.868,0.00909767,0.0295029,0,0
8.5e+009,-17.5298,155.448,-26.8191,-135.46,1.02756,-9.55149,27.8466,125.908,0.0107712,0.0695177,0,0
8.5e+009,-17.5481,155.172,-25.8427,-109.979,2.01002,15.9538,27.8527,125.933,0.01683,0.0946517,0,0
8.5e+009,-17.5205,154.943,-24.8653,-13.2211,2.99364,112.756,27.859,125.977,0.0231167,0.138198,0,0
8.5e+009,-17.5264,154.658,-23.8852,107.486,3.97799,-126.476,27.8632,126.038,0.0273873,0.199319,0,0
8.5e+009,-17.5168,154.371,-22.9033,-146.621,4.96666,-20.5219,27.87,126.099,0.0341236,0.260159,0,0
8.5e+009,-17.5057,153.876,-21.9188,-145.055,5.96004,-18.8799,27.8789,126.175,0.043042,0.336665,0,0
8.5e+009,-17.4943,153.501,-20.9283,26.3745,6.9607,152.639,27.889,126.264,0.0531661,0.425666,0,0
8.5e+009,-17.4672,152.945,-19.9372,-10.8349,7.96128,115.534,27.8985,126.369,0.0626732,0.530149,0,0
8.5e+009,-17.446,152.308,-18.944,-18.1424,8.96565,108.351,27.9096,126.494,0.0737769,0.655341,0,0
8.5e+009,-17.425,151.567,-17.9466,149.926,9.9701,-83.4426,27.9167,126.632,0.0808026,0.793078,0,0
8.5e+009,-17.4052,150.716,-16.9575,-86.3175,10.9608,40.4568,27.9183,126.774,0.0824426,0.935826,0,0
8.5e+009,-17.3985,149.881,-15.9672,-72.8751,11.936,54.0181,27.9032,126.893,0.0673099,1.05474,0,0
8.5e+009,-17.439,149.356,-14.9758,77.4654,12.876,-155.633,27.8518,126.901,0.0159929,1.06279,0,0
8.5e+009,-17.57,149.58,-13.981,-90.6082,13.7366,36.082,27.7176,126.69,-0.118228,0.851732,0,0
8.5e+009,-17.9067,150.181,-12.9821,-109.77,14.4669,16.645,27.4489,126.415,-0.386899,0.576389,0,0
8.5e+009,-18.5386,149.909,-11.9776,10.5483,15.0509,136.897,27.0285,126.348,-0.807397,0.509844,0,0
8.5e+009,-19.4666,147.308,-10.9928,-121.736,15.4968,4.85488,26.4896,126.591,-1.34627,0.752259,0,0
8.5e+009,-20.4982,141.461,-10.0119,-156.079,15.863,-29.0371,25.875,127.042,-1.96086,1.2032,0,0
8.5e+009,-21.2442,132.089,-9.0233,29.5967,16.209,157.173,25.2324,127.576,-2.6035,1.73745,0,0
8.5e+009,-21.1306,119.945,-8.02474,129.282,16.5655,-102.527,24.5902,128.19,-3.24564,2.35189,0,0
8.5e+009,-19.8699,107.215,-7.01935,59.0271,16.884,-171.966,23.9034,129.006,-3.93245,3.16799,0,0
8.5e+009,-17.9786,97.6195,-6.00542,63.3687,17.1376,-166.63,23.143,130.001,-4.69287,4.16296,0,0
8.5e+009,-16.0324,92.1792,-4.98526,-66.398,17.3416,64.5308,22.3269,130.929,-5.50898,5.09025,0,0
8.5e+009,-14.2405,89.4678,-3.96016,-124.591,17.4963,7.00841,21.4564,131.6,-6.37942,5.76135,0,0
8.5e+009,-12.667,88.7077,-2.93024,90.5317,17.6165,-137.374,20.5468,132.094,-7.28908,6.25589,0,0
8.5e+009,-11.2815,89.4597,-1.9011,169.012,17.6953,-58.6088,19.5964,132.38,-8.23946,6.54117,0,0
8.5e+009,-10.0357,91.2462,-0.875788,164.247,17.7268,-63.2924,18.6026,132.461,-9.23329,6.62223,0,0
9e+009,-15.9665,158.677,-29.8144,-120.444,-2.85969,-16.5763,26.9547,103.867,0,0,0,0
9e+009,-15.986,158.781,-28.8438,65.2477,-1.88508,169.095,26.9587,103.847,0.00400271,-0.0198993,0,0
9e+009,-15.9795,158.647,-27.889,90.8922,-0.925497,-165.23,26.9635,103.877,0.00876081,0.00992966,0,0
9e+009,-15.9813,158.601,-26.9238,175.588,0.0428549,-80.5219,26.9667,103.89,0.0119764,0.0225407,0,0
9e+009,-15.9958,158.482,-25.9561,-158.853,1.01744,-54.9203,26.9736,103.933,0.0188583,0.0654203,0,0
9e+009,-15.9854,158.313,-24.9811,-62.073,1.99792,41.8808,26.979,103.954,0.0243107,0.0864642,0,0
9e+009,-16.0004,158.094,-23.9969,58.3724,2.98759,162.359,26.9845,103.986,0.0297748,0.119043,0,0
9e+009,-16.0101,157.872,-23.0137,164.243,3.97994,-91.7398,26.9937,104.017,0.0389289,0.149667,0,0
9e+009,-16.0292,157.61,-22.0283,165.781,4.97604,-90.1526,27.0043,104.067,0.049579,0.19932,0,0
9e+009,-16.0439,157.286,-21.0374,-22.7291,5.97637,81.3987,27.0138,104.128,0.0590317,0.260441,0,0
9e+009,-16.0622,156.907,-20.0461,-60.0213,6.98074,44.1815,27.0268,104.203,0.0720944,0.335379,0,0
9e+009,-16.0849,156.432,-19.0515,-67.4161,7.9888,36.8817,27.0403,104.298,0.0856204,0.430369,0,0
9e+009,-16.1006,155.899,-18.0589,100.774,8.99454,-154.827,27.0535,104.399,0.0987396,0.531808,0,0
9e+009,-16.1291,155.287,-17.0716,-135.674,9.9913,-31.1597,27.0629,104.514,0.108203,0.647105,0,0
9e+009,-16.1676,154.629,-16.081,-122.124,10.9839,-17.4894,27.0649,104.635,0.110195,0.767367,0,0
9e+009,-16.2198,154.162,-15.086,28.2149,11.9569,132.955,27.0429,104.741,0.0882181,0.873257,0,0
9e+009,-16.2753,154.31,-14.0865,-139.841,12.8695,-35.0978,26.956,104.743,0.00127444,0.875723,0,0
9e+009,-16.3988,155.49,-13.0809,-159.256,13.6709,-54.5708,26.7518,104.685,-0.202954,0.81777,0,0
9e+009,-16.7513,157.363,-12.0684,-38.8069,14.3227,66.0583,26.3911,104.865,-0.563637,0.997854,0,0
9e+009,-17.4852,158.948,-11.0785,-171.363,14.8176,-65.8326,25.8961,105.531,-1.05863,1.66349,0,0
9e+009,-18.631,159.514,-10.0878,154.26,15.2132,-99.1442,25.301,106.596,-1.65376,2.72838,0,0
9e+009,-20.0693,158.229,-9.08609,-20.0386,15.5733,87.7628,24.6594,107.801,-2.29536,3.93408,0,0
9e+009,-21.4712,153.399,-8.07633,79.5525,15.9607,-171.55,24.037,108.897,-2.91772,5.02968,0,0
9e+009,-22.2943,142.054,-7.05803,9.37774,16.3909,119.24,23.4489,109.863,-3.50578,5.99517,0,0
9e+009,-21.9384,122.893,-6.02962,13.6367,16.7695,124.642,22.7991,111.005,-4.1556,7.13776,0,0
9e+009,-20.1419,104.16,-4.99367,-116.013,17.0558,-3.65723,22.0495,112.356,-4.90526,8.48875,0,0
9e+009,-17.0402,105.594,-3.96906,-173.914,17.2872,-60.9597,21.2562,112.954,-5.69849,9.0869,0,0
9e+009,-15.0299,99.5429,-2.92843,41.4978,17.4325,155.727,20.361,114.229,-6.59377,10.3619,0,0
9e+009,-13.6085,86.2626,-1.87202,119.933,17.5426,-124.406,19.4146,115.661,-7.54012,11.7934,0,0
9e+009,-12.0053,86.5777,-0.842904,115.213,17.6022,-128.395,18.4451,116.392,-8.50961,12.5242,0,0
9.5e+009,-13.7495,154.723,-29.9705,-49.4909,-4.34631,33.4254,25.6242,82.9163,0,0,0,0
9.5e+009,-13.7614,154.763,-28.9995,136.236,-3.37205,-140.854,25.6275,82.9108,0.00331162,-0.00547308,0,0
9.5e+009,-13.7569,154.795,-28.031,161.764,-2.39807,-115.293,25.6329,82.9428,0.00877631,0.0264781,0,0
9.5e+009,-13.7661,154.743,-27.0588,-113.462,-1.42701,-30.5307,25.6318,82.931,0.00764929,0.0147214,0,0
9.5e+009,-13.7716,154.549,-26.0819,-88.0535,-0.445713,-5.12069,25.6361,82.9328,0.0119785,0.0165105,0,0
9.5e+009,-13.7885,154.572,-25.1095,8.6793,0.530632,91.6304,25.6401,82.9511,0.0159604,0.0347997,0,0
9.5e+009,-13.7919,154.548,-24.1272,128.915,1.51681,-148.123,25.644,82.9612,0.0198284,0.044911,0,0
9.5e+009,-13.8097,154.393,-23.1403,-125.334,2.50741,-42.3555,25.6477,82.9785,0.0235307,0.0621744,0,0
9.5e+009,-13.8145,154.296,-22.1533,-123.822,3.50216,-40.8097,25.6554,83.0123,0.0312728,0.0959758,0,0
9.5e+009,-13.826,154.134,-21.1637,47.5314,4.49775,130.578,25.6614,83.0466,0.0372651,0.130275,0,0
9.5e+009,-13.8461,153.985,-20.172,10.2197,5.49648,93.3024,25.6685,83.0827,0.044291,0.166399,0,0
9.5e+009,-13.8688,153.747,-19.1752,2.76857,6.50029,85.9002,25.6754,83.1316,0.0512801,0.215332,0,0
9.5e+009,-13.8923,153.511,-18.1764,171.024,7.50723,-105.786,25.6837,83.1898,0.0595097,0.273524,0,0
9.5e+009,-13.9219,153.259,-17.1906,-65.6547,8.5016,17.6064,25.6922,83.2612,0.0680668,0.34489,0,0
9.5e+009,-13.96,152.889,-16.2056,-52.0492,9.49429,31.2981,25.6998,83.3473,0.0756883,0.431025,0,0
9.5e+009,-13.9999,152.471,-15.2169,98.3088,10.4887,-178.238,25.7056,83.4528,0.0814652,0.536518,0,0
9.5e+009,-14.0565,152.024,-14.2226,-69.9282,11.4823,13.6492,25.7049,83.5775,0.0807141,0.661174,0,0
9.5e+009,-14.1241,151.578,-13.2207,-89.4133,12.467,-5.70427,25.6876,83.7091,0.0634513,0.792782,0,0
9.5e+009,-14.1991,151.396,-12.2109,31.102,13.4144,114.954,25.6253,83.8521,0.00112952,0.935834,0,0
9.5e+009,-14.2722,151.945,-11.1931,-101.461,14.2695,-17.4556,25.4626,84.0058,-0.161583,1.08949,0,0
9.5e+009,-14.453,153.449,-10.1975,-135.86,14.9632,-51.4056,25.1607,84.4544,-0.46348,1.53808,0,0
9.5e+009,-14.922,155.695,-9.20135,49.8613,15.506,135.398,24.7074,85.5369,-0.916794,2.62066,0,0
9.5e+009,-15.7544,158.056,-8.19277,149.467,15.9421,-123.333,24.1349,87.1998,-1.4893,4.2835,0,0
9.5e+009,-16.8498,159.211,-7.17789,79.4322,16.333,168.428,23.5109,88.9961,-2.11324,6.07978,0,0
9.5e+009,-18.0857,156.486,-6.16209,83.5475,16.7201,174.134,22.8822,90.5862,-2.74201,7.66995,0,0
9.5e+009,-19.4158,146.576,-5.14547,-46.0029,17.058,46.1237,22.2035,92.1266,-3.42065,9.21032,0,0
9.5e+009,-20.1321,128.965,-4.12782,-104.075,17.3316,-10.4995,21.4595,93.5755,-4.1647,10.6592,0,0
9.5e+009,-19.4214,109.856,-3.10494,111.497,17.5601,-153.739,20.6651,94.7635,-4.95908,11.8472,0,0
9.5e+009,-17.5224,100.872,-2.09913,-169.834,17.7672,-74.497,19.8664,95.3374,-5.75779,12.4211,0,0
9.5e+009,-15.5565,97.6841,-1.10914,-174.831,17.9195,-79.0306,19.0287,95.8003,-6.59548,12.8841,0,0
1e+010,-11.7817,146.16,-29.8208,74.2123,-5.85471,138.257,23.9661,64.0446,0,0,0,0
1e+010,-11.7886,146.149,-28.8434,-100.107,-4.87716,-36.0783,23.9662,64.0289,0.000106131,-0.0157181,0,0
1e+010,-11.7843,146.104,-27.8872,-74.928,-3.91676,-10.9018,23.9704,64.0262,0.00427995,-0.0183716,0,0
1e+010,-11.7764,146.092,-26.9148,9.84158,-2.94364,73.8677,23.9711,64.0261,0.00500243,-0.0184875,0,0
1e+010,-11.8033,146.087,-25.9439,34.9602,-1.97424,98.9885,23.9696,64.0283,0.0034901,-0.0162519,0,0
1e+010,-11.798,146.062,-24.9763,131.549,-0.999657,-164.402,23.9766,64.049,0.0104763,0.00439517,0,0
1e+010,-11.8039,146.042,-23.9923,-108.173,-0.014698,-44.1157,23.9776,64.0573,0.0114704,0.0127128,0,0
1e+010,-11.8101,145.998,-23.01,-2.66447,0.973208,61.4053,23.9832,64.0698,0.0170718,0.0251747,0,0
1e+010,-11.8195,145.929,-22.0221,-1.38479,1.96424,62.7005,23.9863,64.0853,0.0201839,0.0407005,0,0
1e+010,-11.8252,145.845,-21.034,169.848,2.95589,-126.057,23.9898,64.0947,0.0237094,0.0500661,0,0
1e+010,-11.8397,145.788,-20.0398,132.467,3.95292,-163.408,23.9928,64.1249,0.0266304,0.080253,0,0
1e+010,-11.8548,145.691,-19.0465,125.047,4.95173,-170.795,23.9982,64.1579,0.0320556,0.113287,0,0
1e+010,-11.8706,145.573,-18.0487,-66.8659,5.95387,-2.66889,24.0026,64.197,0.0364792,0.152397,0,0
1e+010,-11.8923,145.425,-17.0676,56.229,6.94009,120.47,24.0077,64.2408,0.041548,0.196181,0,0
1e+010,-11.92,145.248,-16.0844,69.6886,7.93009,133.991,24.0145,64.3027,0.0483387,0.25815,0,0
1e+010,-11.9453,145.047,-15.0981,-140.017,8.92262,-75.6372,24.0208,64.3801,0.054627,0.335458,0,0
1e+010,-11.9892,144.792,-14.1043,51.8457,9.92094,116.312,24.0252,64.4659,0.0590822,0.4213,0,0
1e+010,-12.0396,144.494,-13.1037,32.085,10.9234,96.6614,24.0271,64.5764,0.0609756,0.531821,0,0
1e+010,-12.1027,144.179,-12.0943,152.642,11.9268,-142.648,24.021,64.7103,0.0548969,0.665698,0,0
1e+010,-12.1781,143.91,-11.0778,19.9364,12.9163,84.8112,23.9941,64.8747,0.0279557,0.830148,0,0
1e+010,-12.2516,143.882,-10.0919,-14.4344,13.8205,50.6227,23.9124,65.0571,-0.0537309,1.01248,0,0
1e+010,-12.3315,144.455,-9.10273,171.204,14.6197,-123.427,23.7224,65.3687,-0.24371,1.32414,0,0
1e+010,-12.5197,145.997,-8.10273,-89.1728,15.2807,-22.9866,23.3834,66.1862,-0.582732,2.14161,0,0
1e+010,-12.9479,148.43,-7.09491,-159.144,15.799,-91.3379,22.8939,67.8058,-1.0722,3.76117,0,0
1e+010,-13.6147,150.776,-6.08149,-154.951,16.2262,-85.0411,22.3077,69.9098,-1.6584,5.86518,0,0
1e+010,-14.4579,150.737,-5.07103,75.4808,16.6185,147.288,21.6895,71.807,-2.27664,7.76237,0,0
1e+010,-15.571,146.034,-4.05978,17.1987,16.9388,90.6362,20.9985,73.4375,-2.96759,9.39292,0,0
1e+010,-16.6197,136.081,-3.04671,-127.184,17.1839,-52.4503,20.2306,74.7334,-3.73555,10.6888,0,0
1e+010,-17.0002,123.025,-2.04244,-48.3806,17.3919,27.1638,19.4343,75.5443,-4.53179,11.4997,0,0
1e+010,-16.4506,111.828,-1.04842,-53.576,17.5892,22.2447,18.6377,75.8206,-5.32848,11.776,0,0
