!CSV A.01.01
!Keysight Technologies,N5247B,MY63057157,A.17.10.07
!Date: Monday, September, 01, 2025 15:44:07
!Source: GCA Sweep Data

"Calibration State:","ON",,,,,,,
"Num Freq Points:",19,,,,,,,
"Num Power Points:",32,,,,,,,

Frequency,S11,,Pin Data,,Pout Data,,S21,,Delta Gain,,AI1,AI2
7.5e+009,-24.9532,126.534,-11.0171,-135.928,17.2757,31.8476,28.2928,167.776,-1.61178,-2.99815,0,0
7.5e+009,-24.0553,112.652,-10.0413,-77.9094,17.6374,89.2071,27.6787,167.116,-2.22586,-3.6575,0,0
7.5e+009,-22.501,105.577,-9.05949,15.7202,18.0734,-177.646,27.1329,166.633,-2.77162,-4.1405,0,0
7.5e+009,-19.9612,103.725,-8.07253,-152.625,18.409,13.5167,26.4815,166.142,-3.42302,-4.63214,0,0
7.5e+009,-17.3733,104.25,-7.08013,137.368,18.6303,-57.1498,25.7104,165.482,-4.19414,-5.29217,0,0
7.5e+009,-15.0732,105.577,-6.0808,-42.8647,18.8057,121.816,24.8865,164.681,-5.01808,-6.0931,0,0
7.5e+009,-13.0419,106.873,-5.07519,3.10716,18.9267,166.897,24.0019,163.789,-5.90269,-6.98446,0,0
7.5e+009,-11.2912,108.325,-4.06873,45.7469,19.01,-151.334,23.0787,162.919,-6.82585,-7.85487,0,0
7.5e+009,-9.78105,110.317,-3.06206,168.577,19.0475,-29.3654,22.1095,162.057,-7.79502,-8.71652,0,0
7.5e+009,-8.46536,112.931,-2.05491,-20.7696,19.0269,140.32,21.0818,161.089,-8.82273,-9.68448,0,0
7.5e+009,-7.3398,115.892,-1.04863,66.2817,18.9553,-133.896,20.0039,159.822,-9.90064,-10.9518,0,0
7.5e+009,-6.43528,118.614,-0.0483315,61.1588,18.8388,-140.852,18.8872,157.989,-11.0174,-12.7851,0,0
7.5e+009,-5.7402,120.836,0.946689,157.313,18.7061,-46.886,17.7594,155.801,-12.1451,-14.9725,0,0
8e+009,-22.805,173.937,-29.7543,77.0201,0.103993,-132.621,29.8583,150.359,0,0,0,0
8e+009,-22.7663,173.527,-28.7842,78.5846,1.07843,-131.011,29.8626,150.405,0.00431408,0.0458341,0,0
8e+009,-22.7646,173.271,-27.809,-172.518,2.05901,-22.0582,29.868,150.46,0.00975271,0.101158,0,0
8e+009,-22.7674,172.992,-26.8503,-87.6226,3.02618,62.8929,29.8765,150.515,0.0181722,0.156708,0,0
8e+009,-22.7637,172.871,-25.8691,113.389,4.01296,-96.0382,29.8821,150.573,0.0238175,0.21428,0,0
8e+009,-22.7278,172.464,-24.8924,34.798,5.00111,-174.561,29.8935,150.641,0.0352484,0.281833,0,0
8e+009,-22.6754,171.805,-23.9091,-37.8559,5.98798,112.879,29.897,150.735,0.0387518,0.375911,0,0
8e+009,-22.6504,171.412,-22.9271,-15.4173,6.98494,135.433,29.912,150.851,0.0537634,0.491792,0,0
8e+009,-22.5949,170.793,-21.9384,78.6087,7.9848,-130.422,29.9232,150.969,0.0649067,0.610502,0,0
8e+009,-22.5391,170.167,-20.9504,-17.9009,8.98538,133.195,29.9357,151.096,0.0774631,0.737598,0,0
8e+009,-22.4656,169.305,-19.9599,-146.984,9.98533,4.23156,29.9452,151.216,0.0869487,0.857322,0,0
8e+009,-22.4212,168.504,-18.9664,30.0693,10.9832,-178.584,29.9495,151.346,0.0912401,0.987717,0,0
8e+009,-22.3563,167.64,-17.9752,-143.956,11.9739,7.49159,29.9491,151.448,0.090795,1.0892,0,0
8e+009,-22.3133,166.676,-16.9896,164.296,12.9472,-44.1888,29.9368,151.516,0.0784638,1.15693,0,0
8e+009,-22.2905,165.627,-16.0012,-173.436,13.9106,-21.9009,29.9118,151.535,0.0535389,1.17639,0,0
8e+009,-22.3332,164.63,-15.0088,60.1919,14.8508,-148.376,29.8597,151.432,0.00136346,1.07358,0,0
8e+009,-22.6216,164.358,-14.0156,-24.5059,15.7146,126.425,29.7302,150.93,-0.128076,0.571664,0,0
8e+009,-23.4306,163.634,-13.0155,-127.088,16.4016,22.971,29.4172,150.059,-0.441114,-0.300105,0,0
8e+009,-24.8213,158.324,-12.0109,94.6338,16.9096,-115.966,28.9205,149.4,-0.93782,-0.958536,0,0
8e+009,-26.4034,145.415,-11.0091,-37.9025,17.31,111.201,28.3192,149.104,-1.53911,-1.25493,0,0
8e+009,-27.2098,125.629,-10.0292,19.9539,17.6716,168.974,27.7008,149.021,-2.15747,-1.33822,0,0
8e+009,-26.2195,105.626,-9.04222,113.767,18.0519,-97.1915,27.0941,149.042,-2.76417,-1.31714,0,0
8e+009,-23.5268,92.4988,-8.04447,-54.6578,18.3985,94.5305,26.4429,149.188,-3.41535,-1.17052,0,0
8e+009,-20.6319,86.6258,-7.03627,-124.656,18.6727,24.7591,25.7089,149.415,-4.14936,-0.94402,0,0
8e+009,-18.1994,84.8604,-6.02341,55.2378,18.9126,-155.083,24.936,149.679,-4.9223,-0.67977,0,0
8e+009,-16.1316,85.0862,-5.00175,101.113,19.1359,-108.893,24.1377,149.994,-5.72062,-0.364931,0,0
8e+009,-14.265,86.3935,-3.97615,143.979,19.346,-65.5819,23.3222,150.44,-6.53612,0.0808932,0,0
8e+009,-12.4978,88.5594,-2.94779,-93.0769,19.5297,58.0021,22.4775,151.079,-7.38083,0.720284,0,0
8e+009,-10.8177,91.7943,-1.91712,77.6636,19.6653,-130.544,21.5824,151.793,-8.27589,1.43401,0,0
8e+009,-9.24076,96.0768,-0.891495,164.684,19.6709,-43.1148,20.5624,152.201,-9.29586,1.84237,0,0
8e+009,-7.83198,100.796,0.124795,159.97,19.47,-48.619,19.3452,151.411,-10.5131,1.05205,0,0
8e+009,-6.666,105.468,1.12988,-103.957,19.1034,45.0841,17.9736,149.041,-11.8847,-1.31728,0,0
8.5e+009,-20.3984,178.674,-29.7851,124.411,-0.279937,-107.055,29.5052,128.534,0,0,0,0
8.5e+009,-20.3587,178.495,-28.8111,125.894,0.701731,-105.52,29.5129,128.585,0.00766273,0.0519013,0,0
8.5e+009,-20.3839,178.316,-27.8458,-125.25,1.67311,3.35457,29.5189,128.605,0.0136835,0.0710424,0,0
8.5e+009,-20.3887,178.022,-26.875,-40.402,2.64822,88.2544,29.5232,128.656,0.0180108,0.122874,0,0
8.5e+009,-20.3914,177.804,-25.9039,160.636,3.63351,-70.6428,29.5375,128.721,0.0322463,0.187851,0,0
8.5e+009,-20.3937,177.426,-24.9209,81.887,4.62692,-149.32,29.5478,128.793,0.0426026,0.259548,0,0
8.5e+009,-20.4047,177.059,-23.9409,9.36284,5.61933,138.238,29.5602,128.875,0.05497,0.341387,0,0
8.5e+009,-20.4044,176.619,-22.9548,31.7383,6.62349,160.705,29.5783,128.967,0.0731223,0.433159,0,0
8.5e+009,-20.3983,175.96,-21.9708,125.703,7.62444,-105.215,29.5952,129.082,0.090006,0.548699,0,0
8.5e+009,-20.4031,175.441,-20.9801,29.0364,8.63209,158.225,29.6122,129.189,0.106967,0.655491,0,0
8.5e+009,-20.3985,174.677,-19.9874,-99.9587,9.63741,29.3469,29.6248,129.306,0.119641,0.772085,0,0
8.5e+009,-20.3867,174.036,-18.9937,77.0285,10.6398,-153.564,29.6334,129.408,0.12821,0.874403,0,0
8.5e+009,-20.3968,173.341,-17.9992,-97.0329,11.6357,32.4643,29.6349,129.497,0.12966,0.963617,0,0
8.5e+009,-20.4084,172.538,-17.01,-148.877,12.6101,-19.3304,29.6201,129.546,0.114891,1.01294,0,0
8.5e+009,-20.4507,172.112,-16.0225,-126.488,13.5611,3.0421,29.5836,129.53,0.078418,0.996415,0,0
8.5e+009,-20.5613,172.76,-15.0332,107.138,14.4442,-123.571,29.4774,129.291,-0.0278414,0.757626,0,0
8.5e+009,-20.8324,175.161,-14.0411,22.3338,15.1928,151.164,29.2338,128.83,-0.271393,0.296481,0,0
8.5e+009,-21.5569,178.229,-13.0446,-80.2398,15.7743,48.2363,28.8189,128.476,-0.686321,-0.0574758,0,0
8.5e+009,-23.0804,-179.431,-12.0427,141.456,16.2064,-90.1329,28.2491,128.412,-1.25614,-0.122003,0,0
8.5e+009,-25.4981,-179.376,-11.0605,8.76875,16.5383,137.317,27.5988,128.548,-1.90639,0.014306,0,0
8.5e+009,-29.0154,176.56,-10.0811,66.4965,16.8406,-164.756,26.9217,128.748,-2.58354,0.21414,0,0
8.5e+009,-33.6491,162.815,-9.09608,160.341,17.2034,-70.7147,26.2995,128.944,-3.20573,0.410939,0,0
8.5e+009,-36.1921,126.094,-8.10288,-8.02611,17.7232,121.137,25.8261,129.163,-3.67916,0.629157,0,0
8.5e+009,-30.4443,89.3481,-7.1018,-78.1049,18.248,51.5039,25.3498,129.609,-4.15539,1.07524,0,0
8.5e+009,-23.8269,79.579,-6.09002,101.783,18.5739,-127.808,24.6639,130.409,-4.8413,1.87502,0,0
8.5e+009,-19.3711,79.0716,-5.07046,147.499,18.7943,-81.1629,23.8648,131.338,-5.64046,2.80427,0,0
8.5e+009,-16.2621,80.7274,-4.04454,-169.504,18.9601,-37.0783,23.0047,132.425,-6.50053,3.89171,0,0
8.5e+009,-13.8472,84.5596,-3.012,-46.571,19.0704,86.5437,22.0824,133.115,-7.42278,4.58117,0,0
8.5e+009,-11.9532,83.6772,-1.98399,124.177,19.1401,-102.229,21.1241,133.594,-8.3811,5.0602,0,0
8.5e+009,-10.3932,86.5379,-0.956874,-148.844,19.1595,-14.8453,20.1164,133.999,-9.3888,5.46517,0,0
8.5e+009,-9.09784,89.429,0.0631054,-153.539,19.1195,-19.5381,19.0564,134.001,-10.4488,5.46749,0,0
8.5e+009,-7.99939,92.4443,1.07655,-57.4633,19.046,76.0166,17.9694,133.48,-11.5358,4.94634,0,0
9e+009,-17.6663,178.76,-29.8831,75.6593,-1.19433,-178.39,28.6888,105.951,0,0,0,0
9e+009,-17.6758,178.764,-28.9029,77.1934,-0.207124,-176.837,28.6958,105.97,0.00701047,0.0189835,0,0
9e+009,-17.6807,178.709,-27.939,-174.242,0.765585,-68.2494,28.7046,105.993,0.0157747,0.0425057,0,0
9e+009,-17.6735,178.557,-26.9727,-89.3938,1.74018,16.6487,28.7129,106.042,0.0241161,0.0918961,0,0
9e+009,-17.7225,178.544,-26.0015,111.711,2.72181,-142.21,28.7233,106.079,0.0345309,0.128567,0,0
9e+009,-17.733,178.329,-25.0289,32.7631,3.7091,138.903,28.738,106.14,0.0491956,0.189006,0,0
9e+009,-17.7454,178.011,-24.0423,-39.6043,4.7096,66.5872,28.7519,106.191,0.0630942,0.24092,0,0
9e+009,-17.7655,177.777,-23.0569,-17.243,5.71186,89.0164,28.7688,106.259,0.0799919,0.308874,0,0
9e+009,-17.7882,177.367,-22.0695,76.6824,6.71677,-176.988,28.7863,106.33,0.0975127,0.37944,0,0
9e+009,-17.8123,177.003,-21.0791,-20.129,7.72758,86.2891,28.8067,106.418,0.117881,0.467592,0,0
9e+009,-17.8445,176.59,-20.089,-149.175,8.7387,-42.6736,28.8277,106.502,0.138877,0.551187,0,0
9e+009,-17.8785,176.158,-19.0937,27.8745,9.74728,134.458,28.8409,106.584,0.152151,0.633085,0,0
9e+009,-17.8992,175.656,-18.1032,-146.366,10.7443,-39.7059,28.8475,106.661,0.158693,0.71001,0,0
9e+009,-17.9269,175.185,-17.118,161.781,11.723,-91.4835,28.841,106.735,0.152195,0.784714,0,0
9e+009,-17.9683,174.878,-16.1291,-175.714,12.6913,-68.9165,28.8204,106.797,0.131608,0.846616,0,0
9e+009,-17.991,175.043,-15.136,57.8396,13.6102,164.619,28.7462,106.779,0.0574318,0.828824,0,0
9e+009,-18.0039,176.784,-14.1402,-26.995,14.4084,79.6194,28.5486,106.614,-0.14018,0.663885,0,0
9e+009,-18.1957,-179.928,-13.1359,-129.621,15.0319,-23.0324,28.1678,106.589,-0.520993,0.638247,0,0
9e+009,-18.898,-175.45,-12.1218,92.0246,15.4918,-160.933,27.6136,107.042,-1.07519,1.09139,0,0
9e+009,-20.1702,-170.324,-11.1295,-40.7614,15.8314,67.1627,26.961,107.924,-1.72782,1.97351,0,0
9e+009,-21.9281,-164.211,-10.138,16.7635,16.1245,125.715,26.2624,108.951,-2.42634,3.0007,0,0
9e+009,-24.0204,-156.728,-9.13929,110.651,16.4416,-139.438,25.5809,109.911,-3.10785,3.95999,0,0
9e+009,-25.9707,-149.289,-8.13609,-57.7467,16.9056,52.8778,25.0417,110.625,-3.64712,4.67397,0,0
9e+009,-27.9939,-147.942,-7.12731,-127.846,17.5488,-16.7103,24.6761,111.135,-4.01268,5.18475,0,0
9e+009,-33.0405,-177.765,-6.10669,52.1492,18.1073,164.036,24.2139,111.887,-4.47484,5.93662,0,0
9e+009,-28.581,101.862,-5.07302,97.8383,18.4437,-149.206,23.5167,112.955,-5.1721,7.0047,0,0
9e+009,-20.7718,101.292,-4.04362,141.189,18.6437,-105.105,22.6874,113.706,-6.00142,7.75582,0,0
9e+009,-15.5484,116.887,-3.0393,-95.2799,18.7449,18.9778,21.7842,114.258,-6.90458,8.30705,0,0
9e+009,-13.9863,105.828,-1.99737,75.5401,18.8598,-168.612,20.8571,115.847,-7.83165,9.89688,0,0
9e+009,-12.6175,81.5836,-0.913272,162.441,18.9823,-79.9284,19.8955,117.631,-8.79325,11.68,0,0
9e+009,-10.9414,82.7514,0.112255,157.967,18.9674,-83.4121,18.8551,118.621,-9.83364,12.6704,0,0
9e+009,-9.6007,84.2925,1.12729,-105.888,18.9112,13.3891,17.7839,119.277,-10.9048,13.3266,0,0
9.5e+009,-15.1952,170.078,-29.9827,146.883,-2.63973,-128.769,27.343,84.3481,0,0,0,0
9.5e+009,-15.2076,170.054,-28.9997,148.345,-1.65,-127.263,27.3497,84.3918,0.00676339,0.0436448,0,0
9.5e+009,-15.2093,170.014,-28.03,-103.334,-0.673744,-18.9381,27.3563,84.3954,0.0132933,0.047292,0,0
9.5e+009,-15.2164,169.889,-27.0519,-18.3609,0.309772,66.0536,27.3617,84.4145,0.0186795,0.0663897,0,0
9.5e+009,-15.2296,169.861,-26.0748,-177.405,1.29564,-92.965,27.3705,84.4402,0.0275082,0.0920597,0,0
9.5e+009,-15.2403,169.68,-25.0984,103.529,2.28221,-172.006,27.3806,84.4646,0.0376634,0.116435,0,0
9.5e+009,-15.2556,169.689,-24.1127,31.0869,3.27676,115.578,27.3895,84.4916,0.0465263,0.143469,0,0
9.5e+009,-15.2736,169.541,-23.1245,53.3723,4.27979,137.902,27.4043,84.5296,0.061312,0.181522,0,0
9.5e+009,-15.2964,169.412,-22.1383,147.116,5.28062,-128.316,27.4189,84.5687,0.0759218,0.220589,0,0
9.5e+009,-15.3176,169.226,-21.1464,50.4042,6.28753,135.014,27.434,84.6101,0.0909775,0.261972,0,0
9.5e+009,-15.3409,169.01,-20.1548,-78.84,7.29889,5.82633,27.4537,84.6663,0.110725,0.318238,0,0
9.5e+009,-15.3683,168.76,-19.1612,98.0935,8.30978,-177.175,27.471,84.7319,0.128011,0.383806,0,0
9.5e+009,-15.4045,168.455,-18.1629,-76.0415,9.32119,8.7498,27.4841,84.7913,0.141156,0.443157,0,0
9.5e+009,-15.4349,168.156,-17.1789,-128.094,10.3151,-43.2332,27.494,84.8612,0.151053,0.513109,0,0
9.5e+009,-15.4683,167.769,-16.1969,-105.596,11.3047,-20.6657,27.5016,84.9306,0.158654,0.582521,0,0
9.5e+009,-15.5087,167.46,-15.2095,127.903,12.2865,-147.089,27.4961,85.0076,0.15309,0.659532,0,0
9.5e+009,-15.5558,167.171,-14.2165,43.0902,13.2623,128.186,27.4788,85.0961,0.135844,0.747987,0,0
9.5e+009,-15.6002,167.111,-13.2186,-59.5805,14.2088,25.6054,27.4273,85.186,0.0843644,0.837847,0,0
9.5e+009,-15.5966,167.871,-12.2119,162.048,15.0692,-112.688,27.2811,85.2639,-0.0619232,0.9158,0,0
9.5e+009,-15.648,170.174,-11.1951,29.3737,15.7613,114.987,26.9563,85.6133,-0.38664,1.26516,0,0
9.5e+009,-16.0267,174.144,-10.1975,86.966,16.2656,173.607,26.463,86.6411,-0.879947,2.29301,0,0
9.5e+009,-16.8392,179.57,-9.19925,-179.237,16.6509,-90.9416,25.8502,88.2955,-1.49277,3.94743,0,0
9.5e+009,-17.9374,-174.205,-8.1926,12.5413,17.0001,102.634,25.1927,90.0928,-2.15028,5.74467,0,0
9.5e+009,-19.0699,-168.621,-7.18206,-57.5912,17.4336,33.9485,24.6157,91.5398,-2.72729,7.19166,0,0
9.5e+009,-20.2809,-166.553,-6.17333,122.38,17.9986,-145.147,24.1719,92.4733,-3.17103,8.12517,0,0
9.5e+009,-22.6399,-171.403,-5.16326,167.916,18.4737,-98.5956,23.6369,93.4884,-3.70603,9.1403,0,0
9.5e+009,-26.052,165.258,-4.15187,-148.855,18.7991,-54.298,22.951,94.5569,-4.39199,10.2088,0,0
9.5e+009,-25.6431,117.979,-3.1371,-25.6012,19.0397,69.8523,22.1768,95.4535,-5.16616,11.1054,0,0
9.5e+009,-18.1583,121.378,-2.17965,145.135,19.1911,-119.981,21.3707,94.8844,-5.97223,10.5363,0,0
9.5e+009,-15.3985,117.468,-1.2052,-127.629,19.3024,-31.9141,20.5076,95.7151,-6.83541,11.367,0,0
9.5e+009,-15.0368,94.1043,-0.181896,-132.031,19.4108,-34.6893,19.5927,97.342,-7.75026,12.9939,0,0
9.5e+009,-13.4147,78.6649,0.819033,-35.8755,19.4979,62.6602,18.6789,98.5357,-8.66412,14.1876,0,0
1e+010,-13.0262,157.519,-29.8343,-89.3201,-4.1776,-24.1484,25.6567,65.1717,0,0,0,0
1e+010,-13.0317,157.509,-28.8618,-88.1168,-3.19812,-22.9503,25.6637,65.1665,0.00700375,-0.00521739,0,0
1e+010,-13.0293,157.512,-27.8904,20.0723,-2.22491,85.2581,25.6654,65.1858,0.00875512,0.0140606,0,0
1e+010,-13.0301,157.399,-26.9168,105.023,-1.24681,170.212,25.67,65.1884,0.0133413,0.0166446,0,0
1e+010,-13.0369,157.478,-25.9524,-54.257,-0.272906,10.9425,25.6795,65.1994,0.0228417,0.0277177,0,0
1e+010,-13.0443,157.367,-24.9747,-133.436,0.71017,-68.2236,25.6849,65.2127,0.0282196,0.0409906,0,0
1e+010,-13.0576,157.358,-23.9949,153.742,1.69809,-141.033,25.693,65.2257,0.0362887,0.053958,0,0
1e+010,-13.07,157.294,-23.0078,176.209,2.69377,-118.548,25.7016,65.243,0.0449193,0.0713044,0,0
1e+010,-13.08,157.219,-22.0211,-90.4317,3.69127,-25.1589,25.7124,65.2728,0.0557342,0.101096,0,0
1e+010,-13.0872,157.115,-21.032,172.888,4.69475,-121.82,25.7268,65.292,0.0700632,0.120283,0,0
1e+010,-13.1043,157.031,-20.0411,43.3105,5.70027,108.631,25.7414,65.3201,0.0847071,0.148392,0,0
1e+010,-13.1279,156.884,-19.0479,-139.837,6.70849,-74.4714,25.7563,65.3658,0.0996545,0.194123,0,0
1e+010,-13.1472,156.73,-18.0508,46.0567,7.71897,111.46,25.7698,65.4033,0.113105,0.231626,0,0
1e+010,-13.1664,156.551,-17.0716,-6.15186,8.70761,59.3003,25.7792,65.4521,0.122537,0.280431,0,0
1e+010,-13.1975,156.333,-16.0903,16.3662,9.7014,81.8735,25.7917,65.5073,0.135043,0.335553,0,0
1e+010,-13.2238,156.109,-15.1049,-110.432,10.6938,-44.8672,25.7986,65.5648,0.141916,0.393128,0,0
1e+010,-13.2577,155.872,-14.1141,164.808,11.6879,-129.555,25.802,65.6374,0.145298,0.465664,0,0
1e+010,-13.2986,155.677,-13.1166,62.1217,12.6793,127.839,25.7959,65.7172,0.139237,0.545463,0,0
1e+010,-13.3439,155.536,-12.1097,-76.3717,13.6653,-10.5525,25.775,65.8191,0.118281,0.64741,0,0
1e+010,-13.3811,155.577,-11.0962,150.897,14.6163,-143.154,25.7125,65.9489,0.0558103,0.77718,0,0
1e+010,-13.3842,156.341,-10.1125,-151.462,15.4293,-85.2957,25.5418,66.1662,-0.114886,0.994519,0,0
1e+010,-13.4613,158.617,-9.12422,-57.763,16.0759,9.17234,25.2001,66.9353,-0.456584,1.76359,0,0
1e+010,-13.8261,162.735,-8.12452,134.138,16.5574,-157.183,24.6819,68.6786,-0.974787,3.5069,0,0
1e+010,-14.4754,168.083,-7.11818,63.8702,16.9496,134.934,24.0678,71.0636,-1.58886,5.89192,0,0
1e+010,-15.1652,172.598,-6.10898,-115.87,17.4107,-42.8147,23.5197,73.0555,-2.13698,7.88374,0,0
1e+010,-15.8028,173.874,-5.1041,-70.3849,18.0004,3.66248,23.1045,74.0473,-2.55219,8.87563,0,0
1e+010,-16.9364,170.467,-4.09658,-27.4517,18.4588,47.3236,22.5554,74.7754,-3.10129,9.60367,0,0
1e+010,-18.5209,160.285,-3.0887,95.7505,18.7334,171.196,21.8221,75.4453,-3.83462,10.2736,0,0
1e+010,-19.4768,142.528,-2.08965,-93.4827,18.9367,-17.7242,21.0263,75.7585,-4.63036,10.5867,0,0
1e+010,-18.8976,123.729,-1.10127,-6.1091,19.1146,69.6669,20.2159,75.776,-5.44083,10.6043,0,0
1e+010,-15.1547,124.387,-0.121543,-11.037,19.2224,64.0908,19.3439,75.1278,-6.31277,9.95609,0,0
1e+010,-15.4861,103.948,0.85178,85.0901,19.3585,160.61,18.5067,75.5197,-7.14995,10.348,0,0
