!CSV A.01.01
!Keysight Technologies,N5247B,MY63057157,A.17.10.07
!Date: Monday, September, 01, 2025 15:07:12
!Source: GCA Sweep Data

"Calibration State:","ON",,,,,,,
"Num Freq Points:",19,,,,,,,
"Num Power Points:",31,,,,,,,

Frequency,S11,,Pin Data,,Pout Data,,S21,,Delta Gain,,AI1,AI2
7.5e+009,-6.72781,119.072,0.0226295,47.3719,18.6931,-153.849,18.6705,158.779,-10.315,-9.71971,0,0
8e+009,-19.6878,155.94,-29.7087,81.0138,-0.837274,-131.057,28.8715,147.929,0,0,0,0
8e+009,-19.6763,155.897,-28.7403,-176.346,0.131836,-28.4104,28.8722,147.936,0.000724747,0.00651142,0,0
8e+009,-19.6395,155.84,-27.7727,24.6117,1.10444,172.564,28.8771,147.952,0.00568032,0.0227294,0,0
8e+009,-19.6427,155.681,-26.8054,-158.086,2.07209,-10.0964,28.8774,147.989,0.00599157,0.0600491,0,0
8e+009,-19.6171,155.466,-25.8325,-40.1568,3.04909,107.873,28.8816,148.03,0.0101442,0.100963,0,0
8e+009,-19.5948,155.272,-24.8562,74.456,4.03096,-137.458,28.8872,148.086,0.0157113,0.156279,0,0
8e+009,-19.581,154.929,-23.875,84.9112,5.01621,-126.949,28.8912,148.14,0.0197469,0.21105,0,0
8e+009,-19.5348,154.776,-22.8938,-169.136,6.00219,-20.934,28.896,148.202,0.0245738,0.272439,0,0
8e+009,-19.5023,154.302,-21.9052,-158.412,6.99548,-10.1377,28.9007,148.274,0.0292251,0.344949,0,0
8e+009,-19.4459,153.964,-20.9165,95.883,7.98963,-115.743,28.9062,148.374,0.0347055,0.444819,0,0
8e+009,-19.3903,153.577,-19.927,67.8479,8.98506,-143.679,28.9121,148.473,0.0406423,0.543537,0,0
8e+009,-19.3245,153.053,-18.9333,-115.009,9.98336,33.5883,28.9166,148.597,0.0451591,0.667872,0,0
8e+009,-19.2542,152.434,-17.94,62.6411,10.9784,-148.636,28.9184,148.723,0.0469581,0.793339,0,0
8e+009,-19.1836,151.747,-16.9532,-81.9265,11.9614,66.9217,28.9146,148.848,0.0431681,0.918918,0,0
8e+009,-19.1132,151.044,-15.9639,116.14,12.9437,-94.891,28.9076,148.969,0.0361449,1.04021,0,0
8e+009,-19.0547,150.175,-14.9703,-10.2252,13.9173,138.841,28.8875,149.066,0.0160842,1.1372,0,0
8e+009,-19.0641,149.325,-13.9738,172.857,14.8657,-38.1127,28.8395,149.03,-0.0319325,1.10115,0,0
8e+009,-19.2593,148.62,-12.9713,61.3681,15.7227,-150.012,28.6941,148.62,-0.177398,0.690272,0,0
8e+009,-19.7621,146.702,-11.9637,89.7148,16.3953,-122.291,28.359,147.994,-0.512456,0.064606,0,0
8e+009,-20.4069,141.847,-10.96,40.4772,16.9072,-171.883,27.8671,147.64,-1.00432,-0.289433,0,0
8e+009,-20.8984,134.124,-9.97672,-178.212,17.3361,-30.6235,27.3128,147.589,-1.55865,-0.340448,0,0
8e+009,-20.8664,124.513,-8.98616,91.1258,17.7568,-121.158,26.743,147.716,-2.12846,-0.213255,0,0
8e+009,-19.9544,114.225,-7.98568,-77.1144,18.1529,70.8681,26.1385,147.982,-2.73291,0.0532567,0,0
8e+009,-18.3421,105.406,-6.97515,-63.896,18.4589,84.4521,25.434,148.348,-3.43743,0.418856,0,0
8e+009,-16.6087,99.7492,-5.9577,-160.933,18.7112,-12.2046,24.6689,148.729,-4.2025,0.799371,0,0
8e+009,-14.9941,96.6127,-4.93306,-31.6979,18.9363,117.399,23.8694,149.097,-5.00208,1.16771,0,0
8e+009,-13.5258,95.2063,-3.90726,11.1983,19.139,160.632,23.0462,149.434,-5.82522,1.50444,0,0
8e+009,-12.1478,95.199,-2.87933,143.292,19.3174,-66.9482,22.1967,149.76,-6.67476,1.83045,0,0
8e+009,-10.8075,96.5237,-1.85073,-120.539,19.4538,29.5385,21.3045,150.078,-7.56694,2.14827,0,0
8e+009,-9.48433,99.1698,-0.826712,58.9878,19.5054,-150.709,20.3322,150.304,-8.53929,2.37445,0,0
8e+009,-8.23492,102.619,0.189438,146.36,19.4061,-63.6838,19.2167,149.956,-9.65476,2.02673,0,0
8.5e+009,-18.2787,160.234,-29.7237,129.107,-1.29648,-104.805,28.4272,126.087,0,0,0,0
8.5e+009,-18.2634,160.086,-28.7622,-128.416,-0.333756,-2.28369,28.4284,126.133,0.00120457,0.0453355,0,0
8.5e+009,-18.2786,159.855,-27.8039,72.5934,0.627857,-161.265,28.4318,126.142,0.00455458,0.054483,0,0
8.5e+009,-18.2907,159.805,-26.8377,-110.251,1.6004,15.9233,28.4381,126.175,0.0108322,0.0873648,0,0
8.5e+009,-18.2684,159.539,-25.8629,7.58868,2.58128,133.801,28.4441,126.212,0.0168944,0.124609,0,0
8.5e+009,-18.2553,159.197,-24.881,122.34,3.56777,-111.415,28.4488,126.245,0.0215467,0.157864,0,0
8.5e+009,-18.2521,159.022,-23.9033,132.745,4.55392,-100.953,28.4572,126.302,0.0300072,0.214699,0,0
8.5e+009,-18.2487,158.643,-22.9175,-121.337,5.5472,5.03526,28.4647,126.372,0.0375156,0.284666,0,0
8.5e+009,-18.2343,158.276,-21.9326,-110.675,6.54343,15.7628,28.4761,126.438,0.0488255,0.350531,0,0
8.5e+009,-18.2173,157.845,-20.9433,143.633,7.5442,-89.8356,28.4875,126.532,0.0602256,0.444373,0,0
8.5e+009,-18.2132,157.303,-19.9493,115.57,8.54873,-117.797,28.4981,126.633,0.0708258,0.546081,0,0
8.5e+009,-18.1864,156.698,-18.9564,-67.3565,9.55291,59.3867,28.5093,126.743,0.0820311,0.655889,0,0
8.5e+009,-18.167,156.087,-17.9588,110.162,10.5589,-122.975,28.5177,126.863,0.0904426,0.776095,0,0
8.5e+009,-18.1392,155.361,-16.9681,-34.3818,11.5537,92.6023,28.5218,126.984,0.0945929,0.896782,0,0
8.5e+009,-18.1416,154.657,-15.9783,163.719,12.5377,-69.1867,28.516,127.094,0.0887487,1.00699,0,0
8.5e+009,-18.1639,154.065,-14.9876,37.2288,13.5037,164.391,28.4912,127.162,0.0640135,1.07486,0,0
8.5e+009,-18.2752,154.224,-13.9916,-139.755,14.4054,-12.7283,28.397,127.027,-0.0302454,0.939975,0,0
8.5e+009,-18.5983,155.26,-12.9913,108.792,15.1631,-124.477,28.1544,126.731,-0.272838,0.643962,0,0
8.5e+009,-19.2979,155.836,-11.9869,137.085,15.7489,-96.3056,27.7358,126.609,-0.691398,0.521714,0,0
8.5e+009,-20.3933,154.449,-11.0028,87.7543,16.1895,-145.487,27.1923,126.759,-1.2349,0.671254,0,0
8.5e+009,-21.7166,150.008,-10.0219,-131.004,16.567,-3.94171,26.5889,127.062,-1.83836,0.975019,0,0
8.5e+009,-22.8896,142.395,-9.03348,138.267,16.9686,-94.3191,26.0021,127.414,-2.42517,1.32701,0,0
8.5e+009,-23.3079,131.675,-8.03681,-29.9982,17.4534,97.7886,25.4902,127.787,-2.93707,1.6995,0,0
8.5e+009,-22.3196,117.447,-7.03216,-16.7585,17.9338,111.572,24.966,128.33,-3.46126,2.24283,0,0
8.5e+009,-20.106,103.511,-6.01808,-113.747,18.2712,15.4417,24.2893,129.189,-4.13793,3.10163,0,0
8.5e+009,-17.6446,95.1206,-4.99706,15.4662,18.5161,145.635,23.5131,130.169,-4.9141,4.08191,0,0
8.5e+009,-15.3876,90.9629,-3.97114,58.3667,18.6987,-170.643,22.6698,130.99,-5.75741,4.90296,0,0
8.5e+009,-13.4424,90.1351,-2.93888,-169.598,18.8284,-37.8653,21.7673,131.733,-6.65997,5.64532,0,0
8.5e+009,-11.8166,89.936,-1.90844,-73.5483,18.9141,58.8044,20.8225,132.353,-7.60473,6.26547,0,0
8.5e+009,-10.4033,91.41,-0.881814,106.007,18.9442,-121.143,19.826,132.849,-8.60127,6.76225,0,0
8.5e+009,-9.20554,93.2829,0.137936,-166.468,18.923,-33.4191,18.785,133.049,-9.64221,6.96146,0,0
9e+009,-16.4957,162.237,-29.8328,80.3626,-2.29234,-175.823,27.5404,103.815,0,0,0,0
9e+009,-16.4967,162.214,-28.8759,-177.405,-1.33545,-73.5728,27.5404,103.832,-1.55316e-005,0.0172034,0,0
9e+009,-16.5055,162.311,-27.9031,23.7362,-0.354557,127.583,27.5486,103.847,0.00812576,0.0326695,0,0
9e+009,-16.499,162.093,-26.9385,-159.297,0.614222,-55.4267,27.5527,103.87,0.0122779,0.0555793,0,0
9e+009,-16.5109,162.062,-25.9686,-41.4657,1.59016,62.4438,27.5587,103.909,0.0182763,0.0948585,0,0
9e+009,-16.5183,161.793,-24.9947,73.2837,2.57157,177.201,27.5663,103.917,0.0258539,0.10243,0,0
9e+009,-16.5331,161.516,-24.0112,83.7446,3.56018,-172.296,27.5713,103.96,0.0308971,0.145343,0,0
9e+009,-16.5484,161.357,-23.0255,-170.416,4.5559,-66.418,27.5814,103.998,0.041009,0.183805,0,0
9e+009,-16.5544,161.141,-22.0389,-159.912,5.5543,-55.8724,27.5932,104.04,0.0527344,0.22557,0,0
9e+009,-16.5742,160.827,-21.0483,94.4348,6.55646,-161.463,27.6048,104.102,0.064365,0.287417,0,0
9e+009,-16.583,160.46,-20.057,66.3606,7.56128,170.539,27.6183,104.179,0.0778302,0.364182,0,0
9e+009,-16.5993,160.031,-19.0613,-116.581,8.56964,-12.3259,27.631,104.255,0.0905222,0.440533,0,0
9e+009,-16.6214,159.536,-18.0687,60.7443,9.57542,165.091,27.6441,104.347,0.103693,0.532545,0,0
9e+009,-16.6429,159.052,-17.0807,-83.6505,10.5737,20.797,27.6544,104.447,0.113979,0.632934,0,0
9e+009,-16.6808,158.517,-16.09,114.335,11.5703,-141.103,27.6603,104.562,0.119824,0.747905,0,0
9e+009,-16.7254,158.014,-15.0945,-12.0911,12.5598,92.59,27.6544,104.681,0.113941,0.866541,0,0
9e+009,-16.7805,157.98,-14.0947,170.808,13.5109,-84.4462,27.6056,104.746,0.0652005,0.931382,0,0
9e+009,-16.8831,159.216,-13.0891,59.4027,14.3441,164.115,27.4332,104.712,-0.107278,0.897865,0,0
9e+009,-17.2234,161.528,-12.0763,87.6375,14.9957,-167.48,27.072,104.883,-0.468415,1.0681,0,0
9e+009,-17.9768,163.961,-11.0869,38.2317,15.4707,143.757,26.5576,105.526,-0.982827,1.71097,0,0
9e+009,-19.1603,165.78,-10.0966,179.35,15.8538,-74.1197,25.9504,106.53,-1.59006,2.71548,0,0
9e+009,-20.609,166.475,-9.09605,88.598,16.2307,-163.808,25.3267,107.594,-2.21371,3.77963,0,0
9e+009,-21.9825,165.135,-8.0883,-79.8954,16.6907,28.5551,24.779,108.45,-2.76148,4.63592,0,0
9e+009,-22.9194,159.062,-7.07472,-66.6625,17.2558,42.4192,24.3305,109.082,-3.20992,5.26709,0,0
9e+009,-23.1191,142.795,-6.05176,-163.408,17.7794,-53.6224,23.8311,109.785,-3.70931,5.97087,0,0
9e+009,-21.9159,118.901,-5.01769,-34.1117,18.1423,76.8043,23.16,110.916,-4.38042,7.10148,0,0
9e+009,-18.4411,110.958,-3.98697,9.06227,18.3772,120.748,22.3641,111.686,-5.17629,7.87132,0,0
9e+009,-15.6858,107.314,-2.95337,141.341,18.525,-105.867,21.4784,112.792,-6.06205,8.97792,0,0
9e+009,-14.3976,89.3113,-1.89186,-122.737,18.6968,-8.10543,20.5887,114.631,-6.95173,10.8168,0,0
9e+009,-12.5387,88.6345,-0.860172,57.0382,18.762,172.74,19.6222,115.701,-7.91822,11.8869,0,0
9e+009,-11.027,88.8222,0.162794,144.643,18.7713,-98.6898,18.6085,116.667,-8.93189,12.8525,0,0
9.5e+009,-14.1863,157.442,-29.9802,151.574,-3.80276,-125.741,26.1775,82.6853,0,0,0,0
9.5e+009,-14.1841,157.461,-29.0135,-106.273,-2.83099,-23.5866,26.1825,82.6864,0.00505156,0.00105292,0,0
9.5e+009,-14.2083,157.403,-28.0368,94.786,-1.85211,177.485,26.1847,82.6985,0.00725133,0.0132132,0,0
9.5e+009,-14.1992,157.378,-27.0595,-88.4567,-0.873297,-5.75509,26.1862,82.7017,0.00876236,0.016341,0,0
9.5e+009,-14.204,157.301,-26.0851,29.2942,0.10508,112.006,26.1902,82.7118,0.0126987,0.0264994,0,0
9.5e+009,-14.2065,157.299,-25.1091,143.973,1.08687,-133.298,26.196,82.7295,0.0185202,0.04416,0,0
9.5e+009,-14.229,157.203,-24.1228,154.269,2.07584,-122.976,26.1987,82.7554,0.0211897,0.0700968,0,0
9.5e+009,-14.2376,157.109,-23.1394,-99.7613,3.06581,-16.9889,26.2052,82.7725,0.0277644,0.0871397,0,0
9.5e+009,-14.2419,156.935,-22.1487,-89.4737,4.06341,-6.68156,26.2121,82.7921,0.0345992,0.106823,0,0
9.5e+009,-14.2561,156.852,-21.158,164.898,5.06112,-112.278,26.2191,82.8242,0.0416239,0.138867,0,0
9.5e+009,-14.2685,156.652,-20.1672,136.797,6.06007,-140.345,26.2273,82.8583,0.0498047,0.17302,0,0
9.5e+009,-14.2912,156.494,-19.1712,-46.2844,7.06519,36.6205,26.2364,82.9049,0.0589428,0.219567,0,0
9.5e+009,-14.3108,156.231,-18.1713,130.855,8.07357,-146.189,26.2449,82.9555,0.0674047,0.270185,0,0
9.5e+009,-14.334,155.982,-17.186,-13.5079,9.06911,69.5099,26.2551,83.0178,0.0776828,0.332468,0,0
9.5e+009,-14.3615,155.676,-16.2007,-175.661,10.0654,-92.5672,26.2661,83.0942,0.088659,0.408855,0,0
9.5e+009,-14.3986,155.325,-15.2122,57.9571,11.0662,141.137,26.2783,83.1797,0.100864,0.494346,0,0
9.5e+009,-14.4491,154.966,-14.2166,-119.211,12.0711,-35.921,26.2877,83.2899,0.110212,0.604555,0,0
9.5e+009,-14.498,154.623,-13.2152,129.288,13.0699,-147.294,26.285,83.4178,0.107584,0.732498,0,0
9.5e+009,-14.5648,154.429,-12.2054,157.527,14.0506,-118.913,26.256,83.5605,0.0785019,0.875134,0,0
9.5e+009,-14.6202,154.895,-11.1879,108.17,14.9506,-168.119,26.1386,83.7102,-0.038891,1.02492,0,0
9.5e+009,-14.754,156.649,-10.1925,-110.596,15.6671,-26.464,25.8596,84.1325,-0.317909,1.44714,0,0
9.5e+009,-15.1792,159.527,-9.19634,158.504,16.2122,-116.28,25.4086,85.216,-0.768902,2.53065,0,0
9.5e+009,-15.945,162.838,-8.18835,-9.85168,16.6563,76.9953,24.8447,86.8469,-1.33281,4.16161,0,0
9.5e+009,-16.8538,165.383,-7.17441,3.21905,17.1067,91.6337,24.2811,88.4147,-1.89636,5.72934,0,0
9.5e+009,-17.7157,165.237,-6.16108,-93.4,17.6287,-3.86838,23.7898,89.5316,-2.38767,6.84631,0,0
9.5e+009,-18.753,159.537,-5.14763,35.774,18.1149,126.309,23.2625,90.5349,-2.91495,7.84959,0,0
9.5e+009,-19.9542,145.461,-4.12943,78.8811,18.4663,170.713,22.5957,91.8315,-3.58177,9.14616,0,0
9.5e+009,-20.1217,124.572,-3.10528,-148.848,18.7305,-55.752,21.8358,93.0956,-4.34168,10.4103,0,0
9.5e+009,-18.0021,113.021,-2.10423,-52.692,18.9354,40.9176,21.0396,93.6096,-5.13785,10.9243,0,0
9.5e+009,-16.1287,104.18,-1.10879,127.084,19.0771,-138.492,20.1859,94.4248,-5.99153,11.7394,0,0
9.5e+009,-14.8866,89.8272,-0.100957,-145.421,19.203,-49.7569,19.304,95.6636,-6.87351,12.9783,0,0
1e+010,-12.1733,147.934,-29.8168,-84.6794,-5.33521,-20.9412,24.4816,63.7382,0,0,0,0
1e+010,-12.1619,147.882,-28.8589,17.3806,-4.37106,81.1352,24.4879,63.7546,0.00625627,0.016374,0,0
1e+010,-12.1701,147.873,-27.8955,-141.668,-3.40484,-77.9073,24.4906,63.7604,0.00903929,0.022241,0,0
1e+010,-12.1827,147.779,-26.9227,34.8875,-2.43103,98.641,24.4917,63.7536,0.0101045,0.0153898,0,0
1e+010,-12.1732,147.781,-25.9537,152.352,-1.45978,-143.882,24.4939,63.766,0.0123337,0.0278304,0,0
1e+010,-12.1819,147.755,-24.9751,-93.1201,-0.478514,-29.3552,24.4966,63.7649,0.0150091,0.0266681,0,0
1e+010,-12.1881,147.737,-23.9949,-82.9384,0.505319,-19.1536,24.5003,63.7848,0.0186594,0.0465963,0,0
1e+010,-12.1943,147.677,-23.0091,22.856,1.49584,86.6472,24.5049,63.7912,0.0233391,0.0530505,0,0
1e+010,-12.2007,147.629,-22.0211,33.1042,2.48805,96.9088,24.5091,63.8045,0.0275149,0.0663515,0,0
1e+010,-12.2071,147.577,-21.0337,-72.5171,3.48006,-8.69142,24.5138,63.8257,0.0321774,0.0874611,0,0
1e+010,-12.2168,147.47,-20.0391,-100.944,4.47897,-37.0997,24.5181,63.8446,0.0364874,0.106383,0,0
1e+010,-12.2287,147.393,-19.0457,75.8733,5.47807,139.746,24.5238,63.8723,0.0421786,0.134111,0,0
1e+010,-12.2457,147.273,-18.047,-107.074,6.48221,-43.1745,24.5293,63.8997,0.0476515,0.161537,0,0
1e+010,-12.259,147.162,-17.0663,108.604,7.47052,172.553,24.5368,63.9486,0.0552338,0.210412,0,0
1e+010,-12.2808,146.992,-16.0828,-53.827,8.46272,10.1733,24.5456,64.0003,0.0639605,0.262083,0,0
1e+010,-12.3079,146.797,-15.0951,179.856,9.4617,-116.088,24.5568,64.0559,0.0752156,0.317684,0,0
1e+010,-12.34,146.586,-14.1009,2.59297,10.4674,66.7212,24.5683,64.1283,0.0866812,0.390077,0,0
1e+010,-12.3808,146.374,-13.1002,-109.12,11.4768,-44.9023,24.577,64.2173,0.0954154,0.479097,0,0
1e+010,-12.4259,146.142,-12.0912,-80.973,12.4921,-16.6478,24.5833,64.3252,0.101692,0.587034,0,0
1e+010,-12.4846,145.92,-11.0741,-130.233,13.5022,-65.7743,24.5763,64.459,0.0947286,0.720846,0,0
1e+010,-12.5476,145.886,-10.0881,11.0013,14.4485,75.6254,24.5366,64.624,0.0550002,0.885838,0,0
1e+010,-12.6009,146.425,-9.09919,-79.8913,15.3018,-15.0099,24.401,64.8813,-0.0806095,1.14312,0,0
1e+010,-12.7318,148.203,-8.09898,111.827,15.9955,177.479,24.0945,65.652,-0.387095,1.91384,0,0
1e+010,-13.0944,151.214,-7.09078,124.669,16.533,-168.052,23.6237,67.2793,-0.857857,3.54107,0,0
1e+010,-13.6344,154.296,-6.07646,28.1898,17.0131,97.4304,23.0896,69.2406,-1.39205,5.50245,0,0
1e+010,-14.1644,155.422,-5.06567,157.242,17.5384,-132.124,22.6041,70.6338,-1.87754,6.89562,0,0
1e+010,-14.9008,153.001,-4.0516,-159.731,18.0145,-88.0158,22.0661,71.715,-2.41552,7.97676,0,0
1e+010,-16.0045,145.802,-3.03654,-27.5202,18.3383,45.4443,21.3748,72.9646,-3.10677,9.22637,0,0
1e+010,-16.8311,133.918,-2.03075,68.8524,18.5731,142.837,20.6039,73.9848,-3.87772,10.2466,0,0
1e+010,-16.6591,121.314,-1.03655,-111.506,18.7636,-36.975,19.8001,74.5312,-4.68146,10.793,0,0
1e+010,-15.9756,109.158,-0.0509425,-24.2009,18.9235,50.7136,18.9744,74.9145,-5.50719,11.1763,0,0
