!CSV A.01.01
!Keysight Technologies,N5247B,MY63057157,A.17.10.07
!Date: Monday, September 01, 2025 15:44:42
!Source: Standard

BEGIN CH1_DATA
Freq(Hz),S11(DB),S11(DEG),S21(DB),S21(DEG),S12(DB),S12(DEG),S22(DB),S22(DEG),"Eq=kfac(S11,S21,S12,S22)"(DB),"Eq=kfac(S11,S21,S12,S22)"(DEG),"Eq=mu1(S11,S21,S12,S22)"(DB),"Eq=mu1(S11,S21,S12,S22)"(DEG),"Eq=mu2(S11,S21,S12,S22)"(DB),"Eq=mu2(S11,S21,S12,S22)"(DEG)
35137881250,-1.0130183,-91.941917,-16.825867,-131.37183,-37.489712,-142.78125,-0.88661414,-81.899521,20.51766,0,0.75979692,0,0.94926685,0
35179750000,-1.0088412,-91.898926,-16.559214,-133.28508,-37.34108,-141.82167,-0.88159001,-82.07592,23.396778,0,0.86541343,0,1.2115126,0
35221618750,-1.0393196,-91.938766,-16.185774,-131.38565,-37.219193,-141.25677,-0.87773591,-82.249832,16.722242,0,0.73386383,0,0.74473804,0
35263487500,-1.0397521,-92.160187,-16.083702,-134.25603,-37.054504,-140.30273,-0.87259644,-82.449081,17.830034,0,0.77267575,0,0.83949202,0
35305356250,-1.0217755,-92.147415,-15.799771,-135.97073,-36.852028,-140.58328,-0.86517549,-82.609894,20.32823,0,0.82857215,0,1.193954,0
35347225000,-1.0431656,-92.111435,-15.62591,-137.21594,-36.701775,-139.66193,-0.85972691,-82.779114,16.361448,0,0.67120647,0,0.76958579,0
35389093750,-1.0497869,-92.315536,-15.52371,-138.11871,-36.534584,-140.10558,-0.85592926,-82.963959,15.839354,0,0.75954181,0,0.76004076,0
35430962500,-1.0218693,-92.3256,-15.462891,-142.57069,-36.405296,-139.54182,-0.84639931,-83.141914,20.551212,0,0.88806331,0,1.2112324,0
35472831250,-1.0296192,-92.246796,-15.261704,-143.70874,-36.314556,-139.98674,-0.83915579,-83.299744,15.805573,0,0.6874246,0,0.86803836,0
35514700000,-1.0389367,-92.429123,-15.041292,-145.06467,-36.1675,-140.33519,-0.83468068,-83.475746,16.003408,0,0.76005292,0,0.73457122,0
35556568750,-1.0066772,-92.503426,-15.31486,-146.95224,-35.957676,-140.66669,-0.82921308,-83.638313,17.732126,0,0.76420832,0,1.1188763,0
35598437500,-1.0012127,-92.42495,-14.968407,-148.94049,-35.90575,-141.44392,-0.82579422,-83.813385,16.250565,0,0.7032904,0,0.99313766,0
35640306250,-1.0124085,-92.586716,-15.074873,-149.40544,-35.820614,-142.4705,-0.81747413,-83.989792,13.846817,0,0.71229213,0,0.67133689,0
35682175000,-0.98083919,-92.762375,-14.841189,-151.83989,-35.689865,-143.14769,-0.81110913,-84.148613,17.427019,0,0.73989469,0,1.0495926,0
35724043750,-0.96048969,-92.708565,-14.875197,-155.56738,-35.582249,-144.70023,-0.80696452,-84.314636,16.23193,0,0.7165466,0,1.092322,0
35765912500,-0.96876365,-92.835854,-14.88171,-157.35413,-35.499863,-145.62041,-0.79805964,-84.488892,13.639785,0,0.70765877,0,0.63078344,0
35807781250,-0.93799686,-93.070992,-14.976385,-159.12218,-35.355053,-146.44592,-0.78361267,-84.656715,16.272449,0,0.70728093,0,0.90783846,0
35849650000,-0.9045105,-93.080727,-14.966052,-161.1488,-35.321476,-148.27336,-0.77764851,-84.824814,17.02306,0,0.70007622,0,1.1168692,0
35891518750,-0.90542626,-93.187881,-14.960271,-162.24739,-35.236393,-149.65555,-0.76889986,-85.003242,14.012479,0,0.75128949,0,0.66977084,0
35933387500,-0.88640422,-93.49575,-15.258343,-164.62823,-35.123226,-151.00081,-0.76237303,-85.182907,14.474454,0,0.73940301,0,0.71830082,0
35975256250,-0.84828764,-93.567123,-15.089663,-166.60367,-35.215927,-152.17847,-0.76001734,-85.352646,16.17206,0,0.69146812,0,1.0833268,0
36017125000,-0.85000432,-93.644722,-15.4463,-168.58791,-35.23959,-153.55048,-0.7521767,-85.550385,13.726405,0,0.73739254,0,0.70675302,0
36058993750,-0.8415373,-93.98468,-15.203371,-168.55498,-35.227032,-155.31238,-0.74608457,-85.712547,11.407866,0,0.66539347,0,0.51748759,0
36100862500,-0.80087006,-94.161308,-15.430892,-169.96651,-35.300827,-156.59882,-0.74321038,-85.924408,14.844556,0,0.68114954,0,0.96447378,0
36142731250,-0.8001368,-94.216904,-15.733592,-173.4537,-35.29224,-157.9321,-0.73659724,-86.110283,13.29732,0,0.66511631,0,0.73181623,0
36184600000,-0.80921423,-94.544273,-15.748067,-173.97713,-35.244106,-159.53714,-0.73294061,-86.290909,10.401726,0,0.66523534,0,0.42217815,0
36226468750,-0.7739805,-94.804337,-16.082592,-174.96848,-35.177898,-160.83046,-0.73208863,-86.498756,15.166377,0,0.69275403,0,0.82511032,0
36268337500,-0.76480913,-94.850891,-16.258507,-177.68636,-35.224716,-162.38739,-0.7236405,-86.705391,14.295877,0,0.70024192,0,0.87073451,0
36310206250,-0.78660297,-95.121643,-16.145876,-177.07288,-35.282417,-163.72441,-0.71790493,-86.871986,13.003881,0,0.72222143,0,0.44817704,0
36352075000,-0.7606408,-95.467926,-16.265112,-177.96216,-35.385632,-165.12495,-0.71736449,-87.069221,15.030257,0,0.67278403,0,0.78673905,0
36393943750,-0.737028,-95.535126,-16.261232,-179.69371,-35.544571,-166.49391,-0.71213418,-87.279564,17.11525,0,0.69125968,0,0.98588032,0
36435812500,-0.76254684,-95.726028,-16.636608,179.57895,-35.650642,-167.56773,-0.70933777,-87.449242,13.045746,0,0.71652859,0,0.4843061,0
36477681250,-0.75423193,-96.103737,-16.757406,177.00658,-35.836002,-168.12807,-0.71015912,-87.633652,14.594469,0,0.67072827,0,0.68473506,0
36519550000,-0.72815734,-96.227127,-16.982124,175.92938,-36.026897,-169.44594,-0.70647824,-87.837616,18.037155,0,0.68080562,0,1.1084564,0
36561418750,-0.74781179,-96.352249,-16.901945,175.79268,-36.166637,-169.67879,-0.70421642,-88.016457,13.231967,0,0.7167573,0,0.57240099,0
36603287500,-0.752693,-96.73616,-17.125364,175.08913,-36.357616,-170.91917,-0.70102543,-88.222542,14.146276,0,0.67108184,0,0.57033211,0
36645156250,-0.72104329,-96.904617,-17.369904,174.06218,-36.605511,-171.14427,-0.69620538,-88.429535,19.249914,0,0.68165755,0,1.1270925,0
36687025000,-0.7318632,-96.994827,-17.744755,173.9231,-36.52631,-171.93274,-0.69139725,-88.604637,16.853443,0,0.71132225,0,0.68616933,0
36728893750,-0.74400342,-97.323914,-17.726257,174.34531,-36.583431,-172.36479,-0.69214159,-88.794357,12.431689,0,0.6941089,0,0.34952807,0
36770762500,-0.71538633,-97.558342,-18.086855,171.72597,-36.567196,-173.00899,-0.69017607,-88.989998,19.103077,0,0.66867203,0,0.99103445,0
36812631250,-0.71514589,-97.601997,-18.071415,173.67232,-36.613117,-174.11867,-0.68560773,-89.152809,19.232187,0,0.71971351,0,0.85638422,0
36854500000,-0.73372018,-97.854256,-18.1057,172.21695,-36.698502,-174.21014,-0.68463677,-89.330292,12.131577,0,0.64155632,0,0.3316426,0
36896368750,-0.71001869,-98.144287,-18.642063,172.33531,-36.712517,-173.70995,-0.68469959,-89.492973,18.266764,0,0.66063595,0,0.77772683,0
36938237500,-0.70233172,-98.196678,-18.294296,172.09822,-36.821091,-173.97711,-0.68285429,-89.664413,20.233835,0,0.65816468,0,0.9305324,0
36980106250,-0.71861839,-98.396454,-18.472038,170.2124,-36.868664,-174.11348,-0.68215466,-89.868713,12.860568,0,0.63302195,0,0.35128036,0
37021975000,-0.69855046,-98.714043,-18.752872,172.62482,-36.957783,-173.89479,-0.68063915,-90.03392,15.67943,0,0.66176569,0,0.64491981,0
37063843750,-0.68051308,-98.794434,-18.76079,172.11449,-36.949959,-173.5743,-0.67990059,-90.187355,19.839989,0,0.69529039,0,1.0036409,0
37105712500,-0.70186985,-98.947205,-18.910492,171.21126,-37.003162,-174.08319,-0.67527652,-90.343727,14.36903,0,0.66405362,0,0.50740314,0
37147581250,-0.69605362,-99.293137,-18.853712,172.26912,-37.105709,-174.70381,-0.67388117,-90.5168,14.803967,0,0.6497454,0,0.48837981,0
37189450000,-0.67012483,-99.433731,-19.460117,170.47699,-37.100342,-175.12,-0.67335325,-90.700409,20.688202,0,0.6604892,0,1.0060288,0
37231318750,-0.68464553,-99.547913,-19.555452,168.20346,-37.065495,-175.13564,-0.67274761,-90.867569,17.477663,0,0.6838063,0,0.70772964,0
37273187500,-0.694161,-99.883057,-19.363306,168.41846,-37.055,-175.77608,-0.67151755,-91.01442,14.85764,0,0.69344652,0,0.44915521,0
37315056250,-0.66947728,-100.09399,-19.841028,171.5565,-37.099861,-175.06104,-0.67353898,-91.173828,19.808708,0,0.66269916,0,0.85041308,0
37356925000,-0.67584127,-100.18851,-19.914948,170.0618,-37.255177,-175.99007,-0.67316502,-91.319534,20.172667,0,0.65878665,0,0.78887922,0
37398793750,-0.69100296,-100.48108,-19.841049,170.99149,-37.4184,-176.42953,-0.67161715,-91.474213,14.373839,0,0.69861746,0,0.38059235,0
37440662500,-0.66984951,-100.76563,-19.97049,169.9899,-37.469215,-176.88657,-0.6698398,-91.642899,19.148733,0,0.61817092,0,0.71484172,0
37482531250,-0.66267729,-100.85657,-19.980728,170.17868,-37.59911,-176.53474,-0.66638869,-91.80072,21.452303,0,0.6483053,0,0.89572471,0
37524400000,-0.68360579,-101.10317,-20.07703,170.48056,-37.67532,-176.1373,-0.66824657,-91.944794,15.826222,0,0.71319944,0,0.41964492,0
37566268750,-0.66856384,-101.46597,-20.485723,169.84991,-37.701851,-176.64204,-0.67207336,-92.120255,17.228767,0,0.63267154,0,0.57949108,0
37608137500,-0.65039605,-101.55926,-20.562071,172.32014,-37.890427,-177.72105,-0.67007935,-92.294991,20.960608,0,0.64263743,0,0.94222999,0
37650006250,-0.6713903,-101.72964,-20.264992,173.29321,-37.995216,-177.95782,-0.67058438,-92.436096,18.745953,0,0.68865824,0,0.50888062,0
37691875000,-0.67300868,-102.10707,-20.568312,172.95352,-38.084335,-177.39249,-0.67206311,-92.558777,18.694704,0,0.6324442,0,0.46392506,0
37733743750,-0.65195793,-102.26744,-20.587271,172.51649,-38.266979,-176.76083,-0.67329633,-92.709595,21.887312,0,0.63981366,0,0.90670961,0
37775612500,-0.66951364,-102.38191,-20.6884,172.54237,-38.435482,-177.34265,-0.67369527,-92.897728,18.948296,0,0.6673758,0,0.64708376,0
37817481250,-0.68236858,-102.75021,-20.684221,172.24283,-38.536705,-176.68803,-0.67373908,-93.058632,15.226739,0,0.6057685,0,0.38697526,0
37859350000,-0.65931845,-102.95623,-20.56381,171.49292,-38.588001,-176.49455,-0.67358553,-93.199921,21.650517,0,0.6838457,0,0.84626055,0
37901218750,-0.67187244,-103.02784,-20.72875,174.25722,-38.630032,-176.43394,-0.67445356,-93.348839,20.865837,0,0.72562653,0,0.75111181,0
37943087500,-0.6943078,-103.33209,-20.716297,172.57193,-38.759396,-175.48528,-0.6759423,-93.483643,16.985748,0,0.6548025,0,0.40391117,0
37984956250,-0.6685425,-103.60118,-20.513489,172.48946,-38.881706,-175.20515,-0.67866606,-93.624222,21.674353,0,0.70372498,0,0.80748546,0
38026825000,-0.67028826,-103.62799,-20.699133,173.39093,-38.973007,-173.23936,-0.6830855,-93.753891,22.457649,0,0.68498534,0,0.87372202,0
38068693750,-0.69696176,-103.8854,-20.764175,173.3743,-38.921459,-172.17082,-0.68307239,-93.891266,19.532949,0,0.67312813,0,0.4285908,0
38110562500,-0.67838323,-104.20229,-20.954163,173.00731,-38.801132,-171.99396,-0.68900329,-94.037689,22.101469,0,0.70981187,0,0.6822443,0
38152431250,-0.66530454,-104.23421,-20.870897,173.8924,-38.893036,-170.79172,-0.69178385,-94.19281,23.478149,0,0.61835861,0,0.93151557,0
38194300000,-0.69330877,-104.38421,-20.609308,176.66638,-38.974476,-169.42052,-0.69548714,-94.329666,18.610222,0,0.64321339,0,0.50235027,0
38236168750,-0.68097782,-104.71557,-20.629183,173.33865,-38.947029,-168.04794,-0.69889045,-94.465279,19.996353,0,0.72721857,0,0.63188875,0
38278037500,-0.6589244,-104.77467,-20.847198,174.93277,-38.914867,-167.28851,-0.69556063,-94.621323,23.390234,0,0.65228069,0,0.95095164,0
38319906250,-0.68470532,-104.86438,-20.550177,174.85754,-38.852692,-165.29315,-0.69265902,-94.754623,18.800793,0,0.68302381,0,0.50154781,0
38361775000,-0.68365473,-105.18775,-20.407425,175.78932,-38.80513,-164.42975,-0.6971485,-94.916237,21.186153,0,0.73733753,0,0.52085531,0
38403643750,-0.65313751,-105.29163,-20.297615,173.65723,-38.636471,-164.39726,-0.69788277,-95.104996,22.5466,0,0.62669373,0,0.90930885,0
38445512500,-0.66848719,-105.3374,-20.529785,175.64943,-38.419735,-164.69788,-0.6991995,-95.267807,17.896917,0,0.73268098,0,0.58475506,0
38487381250,-0.67746997,-105.62601,-20.278294,173.86713,-38.295406,-163.54942,-0.70194578,-95.400833,17.277544,0,0.6972512,0,0.41566613,0
38529250000,-0.64431715,-105.78317,-20.434755,176.41664,-38.059296,-163.46823,-0.70705807,-95.585571,22.534863,0,0.6580686,0,0.84661841,0
38571118750,-0.64709336,-105.79032,-20.366568,174.44351,-37.936474,-161.94336,-0.71036321,-95.753418,19.385378,0,0.72192639,0,0.62005377,0
38612987500,-0.66320705,-106.02902,-20.092474,173.94684,-37.846283,-161.40433,-0.71663749,-95.9076,14.212811,0,0.64829463,0,0.36589944,0
38654856250,-0.6367687,-106.25351,-20.493301,174.58543,-37.638275,-161.90701,-0.7222234,-96.082314,20.371498,0,0.59100819,0,0.82171518,0
38696725000,-0.63386053,-106.25726,-20.179186,171.13863,-37.450172,-162.15544,-0.7254256,-96.260605,21.12545,0,0.77109247,0,0.78066826,0
38738593750,-0.65442401,-106.45624,-20.261574,172.86189,-37.189392,-164.54198,-0.72597063,-96.420403,13.220455,0,0.6754331,0,0.347009,0
38780462500,-0.63589031,-106.71529,-20.348282,169.62106,-36.953526,-164.85933,-0.73140329,-96.606857,19.503059,0,0.69622594,0,0.68644959,0
38822331250,-0.62077689,-106.73515,-20.093891,171.82486,-36.93679,-163.84669,-0.7304064,-96.770561,21.179356,0,0.74479693,0,0.82203823,0
38864200000,-0.64379895,-106.83751,-20.255018,171.9964,-36.762962,-164.65594,-0.73465103,-96.917274,13.609625,0,0.68846345,0,0.36062151,0
38906068750,-0.63552147,-107.14207,-20.349331,171.09302,-36.62796,-166.04092,-0.73856854,-97.098045,17.545788,0,0.67821252,0,0.53284061,0
38947937500,-0.614088,-107.22454,-20.113411,170.38664,-36.484386,-167.76918,-0.74252814,-97.259102,21.630026,0,0.82636547,0,0.89686108,0
38989806250,-0.63377273,-107.29732,-20.379145,170.34891,-36.39185,-168.29706,-0.74680543,-97.403877,16.14716,0,0.73597246,0,0.50007105,0
39031675000,-0.63305241,-107.60091,-20.102781,167.28375,-36.292721,-169.33223,-0.75313663,-97.565155,15.423832,0,0.73679137,0,0.45179492,0
39073543750,-0.60427779,-107.76859,-20.470409,171.52411,-36.262005,-170.08664,-0.75523955,-97.71862,21.131935,0,0.77228701,0,0.88487077,0
39115412500,-0.61749619,-107.76373,-20.117609,167.1559,-36.382454,-170.6926,-0.75780678,-97.85453,16.691107,0,0.71228075,0,0.5915603,0
39157281250,-0.63369536,-107.99878,-20.428429,167.2093,-36.439102,-170.75526,-0.75766212,-98.004662,13.280238,0,0.69214714,0,0.3197813,0
39199150000,-0.60783875,-108.23741,-20.149847,171.86116,-36.317993,-170.80052,-0.75915599,-98.150475,19.966724,0,0.77961832,0,0.8085987,0
39241018750,-0.60895872,-108.24745,-19.686842,168.70398,-36.41864,-171.3278,-0.76395702,-98.285408,19.230915,0,0.73064637,0,0.71656853,0
39282887500,-0.63384837,-108.44124,-20.555105,170.1647,-36.428658,-172.75554,-0.76570666,-98.439613,12.326337,0,0.80233806,0,0.26936328,0
39324756250,-0.61235726,-108.73276,-20.38199,167.30501,-36.547443,-173.64354,-0.76480883,-98.575798,18.35281,0,0.73663628,0,0.7061106,0
39366625000,-0.59726167,-108.74201,-20.383266,166.43669,-36.679337,-174.6962,-0.76869702,-98.722565,19.919559,0,0.70528108,0,0.82099569,0
39408493750,-0.62118834,-108.82125,-20.329416,166.37482,-36.85994,-175.46043,-0.77294117,-98.858955,14.268057,0,0.80707145,0,0.29745424,0
39450362500,-0.60976595,-109.15041,-20.502136,165.91464,-37.067249,-175.85455,-0.77633452,-99.015152,19.161797,0,0.74230677,0,0.58310133,0
39492231250,-0.5853104,-109.22223,-20.552736,165.94974,-37.294907,-177.21878,-0.78243858,-99.147491,22.984102,0,0.69642925,0,0.96218121,0
39534100000,-0.60290676,-109.28051,-20.163094,164.67171,-37.439228,-178.37572,-0.78350514,-99.293892,14.253036,0,0.75385284,0,0.38045955,0
39575968750,-0.60253549,-109.63991,-20.600277,164.76933,-37.612064,-179.18275,-0.78313303,-99.431061,16.535053,0,0.78522873,0,0.38811219,0
39617837500,-0.57319427,-109.78286,-20.627972,166.06166,-37.784924,-179.36314,-0.78748888,-99.563492,22.549885,0,0.72899473,0,0.97071803,0
39659706250,-0.5823226,-109.78006,-20.72682,164.21581,-37.963795,-179.32945,-0.78588909,-99.742691,20.242441,0,0.81906039,0,0.54171056,0
39701575000,-0.59041041,-110.04678,-20.4758,165.59981,-38.101887,-178.94016,-0.79066598,-99.878525,14.033901,0,0.81774783,0,0.25548077,0
39743443750,-0.56227869,-110.29356,-20.791752,165.71938,-38.255203,-178.24947,-0.79880387,-100.02768,24.125109,0,0.81780148,0,0.86453909,0
39785312500,-0.56308073,-110.30501,-20.582687,164.16373,-38.489285,-178.48627,-0.80266601,-100.17299,23.287428,0,0.8350181,0,0.69694567,0
39827181250,-0.57805783,-110.57652,-20.629229,164.18193,-38.483429,-178.84575,-0.80453187,-100.30365,13.280055,0,0.82782304,0,0.18616696,0
39869050000,-0.55252212,-110.91253,-20.719963,164.23862,-38.562244,179.73656,-0.81209421,-100.42892,20.587954,0,0.74027324,0,0.63219398,0
39910918750,-0.54611355,-110.93549,-21.002897,164.60258,-38.698792,179.34433,-0.81814277,-100.56973,23.43557,0,0.78185284,0,0.81108505,0
39952787500,-0.56509012,-111.13225,-20.542198,163.31165,-38.752861,-179.91615,-0.82007378,-100.69242,14.91885,0,0.80463827,0,0.22423886,0
39994656250,-0.54710144,-111.48311,-20.752293,165.08136,-38.741085,179.88762,-0.82811809,-100.84246,17.947119,0,0.78086591,0,0.42753199,0
40036525000,-0.52924192,-111.57767,-20.872421,161.97212,-38.748226,-179.48059,-0.83036041,-101.00195,22.973913,0,0.81887692,0,0.8441366,0
40078393750,-0.54770106,-111.73177,-20.564196,161.14563,-38.997906,-178.20383,-0.83200353,-101.14072,17.350323,0,0.82760996,0,0.34232196,0
40120262500,-0.542467,-112.13483,-20.458454,161.85349,-39.001743,-175.20831,-0.83316469,-101.3053,18.710445,0,0.88131362,0,0.31562954,0
40162131250,-0.51835787,-112.30565,-20.686594,164.01196,-38.989773,-173.72842,-0.83946407,-101.42524,22.170036,0,0.77520525,0,0.83797097,0
40204000000,-0.53016365,-112.40343,-20.422859,162.90581,-39.00206,-172.24594,-0.84004891,-101.55215,21.035877,0,0.83014661,0,0.53574711,0
40245868750,-0.54115742,-112.76189,-20.356985,165.30951,-39.029373,-171.5939,-0.85135418,-101.66743,15.006801,0,0.862652,0,0.27923945,0
40287737500,-0.51879925,-113.01385,-20.497116,163.79962,-38.988995,-171.13458,-0.85842729,-101.79688,21.886248,0,0.81318533,0,0.70555699,0
40329606250,-0.52531016,-113.08662,-20.616961,160.59557,-38.854057,-170.89438,-0.85977793,-101.89532,20.862408,0,0.86452979,0,0.66554135,0
40371475000,-0.54851788,-113.39565,-20.666046,162.4214,-38.778755,-169.86012,-0.86966449,-101.99057,14.580913,0,0.8360073,0,0.23407383,0
40413343750,-0.53236359,-113.76473,-20.896778,162.47105,-38.730869,-170.13852,-0.87470984,-102.1133,24.230242,0,0.84238684,0,0.56690258,0
40455212500,-0.52512234,-113.81095,-20.82781,158.11153,-38.618622,-170.3416,-0.87672442,-102.20269,23.359945,0,0.81118727,0,0.75141364,0
40497081250,-0.55041105,-114.00607,-20.864199,160.86119,-38.384315,-169.18921,-0.87758052,-102.27914,17.403915,0,0.90839583,0,0.27884716,0
40538950000,-0.54577017,-114.40019,-20.665482,160.90889,-38.418354,-168.35376,-0.88327909,-102.37225,18.638189,0,0.82776743,0,0.38247719,0
40580818750,-0.53035504,-114.49821,-20.843679,160.08652,-38.269032,-166.43375,-0.88793594,-102.48472,24.692444,0,0.92818129,0,0.81535286,0
40622687500,-0.55410272,-114.62833,-21.15221,159.88138,-38.220318,-166.15988,-0.88783967,-102.58874,19.254025,0,0.89591974,0,0.42879671,0
40664556250,-0.56455016,-115.01506,-20.614458,160.32462,-38.031578,-165.80553,-0.88968867,-102.65086,15.977749,0,0.82368571,0,0.33155194,0
40706425000,-0.54433608,-115.20058,-20.133974,162.36356,-37.965744,-165.24867,-0.89107287,-102.71887,22.27879,0,0.93834293,0,0.81220639,0
40748293750,-0.56283247,-115.24149,-20.651012,158.18132,-37.891987,-165.42549,-0.89363831,-102.81132,19.843502,0,0.89954823,0,0.56910431,0
40790162500,-0.58431119,-115.57887,-20.416058,161.54306,-37.647682,-165.00903,-0.89394587,-102.86334,12.746375,0,0.8395859,0,0.21654385,0
40832031250,-0.56446034,-115.84506,-20.34214,161.30302,-37.493958,-166.38924,-0.89795947,-102.9146,21.324324,0,0.88167369,0,0.73236519,0
40873900000,-0.57422769,-115.8511,-20.397858,156.82677,-37.313606,-167.18735,-0.88978899,-103.00883,22.525141,0,0.86580366,0,0.75417012,0
40915768750,-0.604711,-116.12865,-20.028366,159.72128,-37.213436,-166.60426,-0.88830489,-103.0431,13.892637,0,0.85828555,0,0.25843984,0
40957637500,-0.584387,-116.45426,-20.150419,156.16818,-37.050957,-166.40768,-0.88423586,-103.12782,20.463453,0,0.87163556,0,0.68100393,0
40999506250,-0.57903159,-116.45661,-20.066568,155.4063,-36.832108,-165.82069,-0.87825489,-103.19128,20.346552,0,0.8360846,0,0.87282228,0
41041375000,-0.60832214,-116.63122,-20.416216,155.49088,-36.813667,-166.12059,-0.87584913,-103.25652,14.614636,0,0.8719905,0,0.31737387,0
41083243750,-0.59866607,-116.99161,-20.281897,155.14375,-36.78648,-165.81674,-0.87030476,-103.32333,19.588076,0,0.89605707,0,0.54950744,0
41125112500,-0.5831992,-117.03423,-19.941647,156.72491,-36.785366,-165.55321,-0.86116517,-103.40662,23.076012,0,0.83909732,0,0.9190706,0
41166981250,-0.61028296,-117.13377,-20.350025,156.18814,-36.802254,-164.96715,-0.85362518,-103.48006,16.902729,0,0.87224799,0,0.42207339,0
41208850000,-0.60908979,-117.49239,-20.568254,154.09515,-36.797882,-165.41911,-0.84876025,-103.5905,16.802568,0,0.79243773,0,0.4470478,0
41250718750,-0.58778208,-117.57214,-20.414608,152.87479,-36.694939,-165.22644,-0.84257895,-103.68287,22.869154,0,0.80248135,0,0.89370865,0
41292587500,-0.60724431,-117.60036,-20.356674,148.77063,-36.80278,-165.32614,-0.8322559,-103.7597,17.080915,0,0.84802324,0,0.46546483,0
41334456250,-0.61301702,-117.91617,-20.531147,154.15656,-36.859669,-165.06511,-0.82515359,-103.84736,12.941186,0,0.77533346,0,0.32862693,0
41376325000,-0.58639848,-118.04798,-20.787268,152.57332,-37.052296,-165.36304,-0.81585491,-103.96525,22.139708,0,0.79215389,0,0.83154863,0
41418193750,-0.59643543,-118.0678,-20.526796,150.80005,-37.270004,-166.24762,-0.80951285,-104.05417,19.815376,0,0.84085566,0,0.64674336,0
41460062500,-0.61330104,-118.37207,-20.756897,150.61455,-37.278591,-166.35402,-0.79859596,-104.14223,14.262303,0,0.73706359,0,0.30592081,0
41501931250,-0.58927751,-118.57999,-21.042274,150.34398,-37.204121,-166.01787,-0.7894634,-104.2428,20.445906,0,0.74217546,0,0.67502671,0
41543800000,-0.5915792,-118.56429,-20.755013,152.6216,-37.294579,-166.31488,-0.77901191,-104.35215,20.783833,0,0.80513984,0,0.71663833,0
41585668750,-0.61131573,-118.77539,-20.923891,149.58557,-37.314911,-166.08533,-0.77268684,-104.48859,15.78001,0,0.75163877,0,0.39016274,0
41627537500,-0.59651083,-119.03213,-20.990946,149.87918,-37.28204,-165.74597,-0.75782788,-104.61713,20.826088,0,0.72506267,0,0.59727806,0
41669406250,-0.59700561,-119.03289,-20.804325,145.51729,-37.282852,-165.39655,-0.75265151,-104.75051,21.883478,0,0.75451082,0,0.78016347,0
41711275000,-0.6215322,-119.16863,-21.028332,151.39395,-37.394073,-164.63655,-0.74362642,-104.89945,17.630846,0,0.68286854,0,0.43054777,0
41753143750,-0.61683083,-119.47057,-21.132786,150.37518,-37.443951,-163.13295,-0.73154563,-105.06795,20.805737,0,0.78504336,0,0.49670699,0
41795012500,-0.60420626,-119.50989,-20.875238,147.9352,-37.373009,-162.95612,-0.72390258,-105.22288,21.674486,0,0.71474552,0,0.8367973,0
41836881250,-0.62485009,-119.53357,-20.999025,151.69279,-37.281513,-162.73518,-0.71973854,-105.38384,17.108519,0,0.66579944,0,0.50252324,0
41878750000,-0.63669688,-119.81053,-21.704176,149.46317,-37.106216,-162.58508,-0.71193129,-105.55344,18.717478,0,0.71701497,0,0.47043625,0
41920618750,-0.62321907,-119.93879,-22.113743,148.98944,-37.038567,-162.0535,-0.70732057,-105.7094,21.498957,0,0.68999761,0,0.78150856,0
41962487500,-0.63298792,-119.95117,-22.046789,149.31065,-36.962162,-161.16965,-0.70259094,-105.87039,18.655146,0,0.54307455,0,0.63337231,0
42004356250,-0.65019441,-120.17351,-21.190783,151.72284,-36.729179,-161.43803,-0.69867766,-106.00922,17.111189,0,0.7501933,0,0.46701518,0
42046225000,-0.63931036,-120.35799,-21.63727,148.29623,-36.592209,-161.23747,-0.69326484,-106.14381,19.646877,0,0.63245404,0,0.73970735,0
42088093750,-0.64235806,-120.34459,-21.30991,152.68886,-36.37175,-159.87735,-0.69271076,-106.30077,20.27972,0,0.5714547,0,0.7308538,0
42129962500,-0.66307777,-120.45372,-20.968786,151.44482,-36.117596,-157.98895,-0.68030006,-106.45944,15.03095,0,0.69209236,0,0.42308328,0
42171831250,-0.65701234,-120.66175,-20.279861,152.12572,-36.014778,-157.56473,-0.67715752,-106.61945,17.011005,0,0.66439527,0,0.64428651,0
42213700000,-0.65018129,-120.66351,-21.477983,154.05394,-35.942688,-158.4191,-0.67421436,-106.81908,18.385912,0,0.59492576,0,0.84771061,0
42255568750,-0.67006058,-120.73059,-21.609285,147.91396,-35.664013,-157.73386,-0.6667549,-107.00574,16.943851,0,0.71356493,0,0.48067626,0
42297437500,-0.67356402,-120.9648,-20.812128,149.74622,-35.568268,-157.64464,-0.6654377,-107.14629,16.019094,0,0.65113288,0,0.53448933,0
42339306250,-0.65795135,-121.02953,-21.220753,152.48482,-35.473846,-157.23499,-0.67078543,-107.32838,19.51243,0,0.65284735,0,0.87750489,0
42381175000,-0.66588044,-121.04125,-20.596397,157.8071,-35.288136,-157.24217,-0.66689944,-107.49855,16.440407,0,0.63161165,0,0.56843215,0
42423043750,-0.67559165,-121.26756,-21.424501,149.09547,-35.076458,-157.34189,-0.66391701,-107.66004,15.028002,0,0.63371414,0,0.45286229,0
42464912500,-0.65831077,-121.37083,-21.424337,156.08479,-34.858864,-157.47049,-0.66473836,-107.82442,18.450262,0,0.54848409,0,0.81052881,0
42506781250,-0.66094768,-121.37521,-20.691483,150.73813,-34.738319,-157.17325,-0.66479766,-107.96693,18.281616,0,0.64773047,0,0.71887869,0
