!CSV A.01.01
!Keysight Technologies,N5247B,MY63057157,A.17.10.07
!Date: Monday, September, 01, 2025 15:45:54
!Source: GCA Sweep Data

"Calibration State:","ON",,,,,,,
"Num Freq Points:",19,,,,,,,
"Num Power Points:",32,,,,,,,

Frequency,S11,,Pin Data,,Pout Data,,S21,,Delta Gain,,AI1,AI2
7.5e+009,-18.7277,135.711,-13.0342,-44.5846,14.7347,123.263,27.769,167.847,-0.921468,-1.50034,0,0
7.5e+009,-18.2256,128.865,-12.0323,76.0388,15.1198,-117.108,27.1521,166.854,-1.53831,-2.49425,0,0
7.5e+009,-17.1852,121.619,-11.0254,110.085,15.3438,-83.9578,26.3692,165.957,-2.32122,-3.39043,0,0
7.5e+009,-15.9916,116.174,-10.0504,-108.559,15.4747,56.5563,25.5252,165.115,-3.16524,-4.23273,0,0
7.5e+009,-14.8875,112.323,-9.06919,160.464,15.586,-35.2053,24.6552,164.33,-4.03526,-5.01744,0,0
7.5e+009,-13.8549,109.769,-8.08148,1.13449,15.6897,164.721,23.7712,163.587,-4.91922,-5.76092,0,0
7.5e+009,-12.8136,108.43,-7.08753,-77.7886,15.8053,85.0358,22.8928,162.824,-5.79762,-6.52335,0,0
7.5e+009,-11.7098,108.165,-6.08713,-73.5074,15.931,88.3951,22.0182,161.903,-6.67227,-7.44527,0,0
7.5e+009,-10.5914,108.699,-5.08154,55.7011,16.0585,-143.516,21.1401,160.783,-7.55035,-8.56509,0,0
7.5e+009,-9.51932,109.868,-4.07504,-178.418,16.1735,-18.9107,20.2486,159.507,-8.44184,-9.84051,0,0
7.5e+009,-8.4918,111.728,-3.06841,-46.3342,16.2337,111.798,19.3021,158.133,-9.38833,-11.2151,0,0
7.5e+009,-7.54758,114.188,-2.06139,133.147,16.2137,-70.325,18.2751,156.528,-10.4154,-12.8199,0,0
7.5e+009,-6.70513,116.961,-1.05488,-139.649,16.1509,15.1305,17.2058,154.779,-11.4846,-14.5687,0,0
7.5e+009,-6.01855,119.577,-0.0546622,30.7457,16.058,-176.524,16.1127,152.73,-12.5777,-16.6174,0,0
7.5e+009,-5.50001,121.892,0.940973,126.651,15.9505,-82.9285,15.0096,150.421,-13.6809,-18.927,0,0
8e+009,-19.4772,153.472,-29.7359,64.429,-1.14737,-146.283,28.5886,149.288,0,0,0,0
8e+009,-19.4093,153.036,-28.7658,-17.1814,-0.176129,132.12,28.5896,149.301,0.00105498,0.0131027,0,0
8e+009,-19.4279,152.727,-27.8016,-84.072,0.796058,65.2713,28.5976,149.343,0.00906563,0.0553869,0,0
8e+009,-19.4295,152.613,-26.8351,-7.97576,1.76738,141.463,28.6025,149.438,0.0139028,0.1506,0,0
8e+009,-19.3557,152.185,-25.8593,-149.109,2.74438,0.384624,28.6037,149.493,0.0151629,0.205393,0,0
8e+009,-19.3338,151.944,-24.8808,-43.2542,3.73236,106.333,28.6132,149.587,0.024599,0.298987,0,0
8e+009,-19.2764,151.554,-23.9026,-23.8495,4.71471,125.828,28.6173,149.677,0.0287339,0.389437,0,0
8e+009,-19.2143,151.029,-22.9142,81.9393,5.70575,-128.257,28.62,149.803,0.0314173,0.515485,0,0
8e+009,-19.1431,150.488,-21.9256,92.6266,6.69776,-117.443,28.6234,149.93,0.034837,0.642269,0,0
8e+009,-19.0698,149.85,-20.9367,171.651,7.68945,-38.2887,28.6262,150.06,0.037631,0.771997,0,0
8e+009,-18.9951,149.116,-19.946,-40.7592,8.68028,109.435,28.6263,150.194,0.0377552,0.906432,0,0
8e+009,-18.9284,148.304,-18.9524,-131.422,9.6677,18.9132,28.6201,150.335,0.031518,1.04738,0,0
8e+009,-18.855,147.357,-17.9615,54.7573,10.6384,-154.804,28.5999,150.439,0.0113052,1.15084,0,0
8e+009,-18.8097,146.243,-16.9755,178.186,11.5907,-31.3185,28.5663,150.496,-0.0222981,1.2079,0,0
8e+009,-18.8285,145.133,-15.9868,-159.299,12.5162,-8.87265,28.503,150.427,-0.0855215,1.1387,0,0
8e+009,-18.947,143.878,-14.9951,74.404,13.3811,-135.514,28.3762,150.082,-0.212321,0.794019,0,0
8e+009,-19.2082,141.891,-13.9998,165.06,14.129,-45.4578,28.1288,149.482,-0.459803,0.194133,0,0
8e+009,-19.4997,137.562,-12.9975,53.5426,14.719,-157.545,27.7166,148.913,-0.872006,-0.375053,0,0
8e+009,-19.5687,129.535,-11.99,174.28,15.1479,-37.0757,27.1379,148.644,-1.45067,-0.643669,0,0
8e+009,-19.059,118.905,-10.9844,-151.746,15.437,-3.06539,26.4214,148.681,-2.16715,-0.60685,0,0
8e+009,-18.0527,109.178,-9.99809,-10.4442,15.6306,138.411,25.6287,148.855,-2.95986,-0.432723,0,0
8e+009,-16.9428,101.834,-9.0066,-101.333,15.7944,47.7189,24.801,149.052,-3.78759,-0.235684,0,0
8e+009,-15.8739,96.5301,-8.00785,99.1593,15.9369,-111.597,23.9447,149.244,-4.64385,-0.0437756,0,0
8e+009,-14.8655,92.9037,-7.00155,20.3088,16.0668,169.722,23.0683,149.413,-5.52022,0.125106,0,0
8e+009,-13.9081,90.6512,-5.99113,24.5422,16.2013,174.122,22.1924,149.58,-6.39614,0.291915,0,0
8e+009,-12.9209,89.7629,-4.97322,153.805,16.3541,-56.4081,21.3274,149.787,-7.2612,0.498634,0,0
8e+009,-11.8605,90.1781,-3.95098,-80.1111,16.5325,69.9698,20.4835,150.081,-8.10504,0.793049,0,0
8e+009,-10.7301,91.7697,-2.92563,51.9824,16.7196,-157.618,19.6453,150.399,-8.9433,1.11151,0,0
8e+009,-9.5891,94.4375,-1.89897,-128.331,16.8369,22.1142,18.7359,150.446,-9.85271,1.15765,0,0
8e+009,-8.41814,98.1151,-0.877563,-41.0239,16.8335,109.045,17.7111,150.069,-10.8775,0.781321,0,0
8e+009,-7.34153,102.179,0.134268,129.712,16.6362,-81.7815,16.502,148.507,-12.0866,-0.781366,0,0
8e+009,-6.45664,106.201,1.13605,-134.6,16.3052,10.8106,15.1691,145.411,-13.4194,-3.87684,0,0
8.5e+009,-18.4319,160.025,-29.7705,111.865,-1.55732,-120.194,28.2132,127.941,0,0,0,0
8.5e+009,-18.4255,159.615,-28.7913,30.1812,-0.580174,158.163,28.2112,127.982,-0.00199005,0.0411964,0,0
8.5e+009,-18.4257,159.527,-27.8261,-36.726,0.399134,91.3088,28.2252,128.035,0.0120332,0.0941378,0,0
8.5e+009,-18.4358,159.201,-26.8704,39.4543,1.35739,167.539,28.2278,128.085,0.0146087,0.144336,0,0
8.5e+009,-18.4111,158.79,-25.8824,-101.795,2.35144,26.3714,28.2339,128.166,0.0206925,0.225511,0,0
8.5e+009,-18.3894,158.442,-24.9049,4.06372,3.34236,132.302,28.2473,128.238,0.0341452,0.297211,0,0
8.5e+009,-18.3947,158.116,-23.9283,23.4469,4.32567,151.778,28.2539,128.331,0.0407761,0.390024,0,0
8.5e+009,-18.3673,157.477,-22.9366,129.157,5.32791,-102.396,28.2645,128.447,0.0513369,0.50638,0,0
8.5e+009,-18.3328,156.799,-21.9549,139.785,6.32093,-91.6591,28.2758,128.556,0.0626451,0.615283,0,0
8.5e+009,-18.3161,156.209,-20.962,-141.179,7.32334,-12.4937,28.2853,128.685,0.0721667,0.744596,0,0
8.5e+009,-18.2999,155.371,-19.9727,6.26979,8.32091,135.073,28.2936,128.803,0.0804031,0.862691,0,0
8.5e+009,-18.2928,154.586,-18.9782,-84.4243,9.31401,44.4911,28.2922,128.915,0.07905,0.974726,0,0
8.5e+009,-18.2957,153.853,-17.9827,101.656,10.2954,-129.348,28.278,128.996,0.0648623,1.05502,0,0
8.5e+009,-18.332,153.229,-16.9928,-134.779,11.2462,-5.77429,28.2389,129.005,0.0257535,1.0645,0,0
8.5e+009,-18.4522,153.154,-16.0054,-112.278,12.1438,16.5591,28.1492,128.837,-0.0639652,0.896128,0,0
8.5e+009,-18.6816,153.917,-15.018,121.303,12.9618,-110.208,27.9798,128.489,-0.23338,0.547968,0,0
8.5e+009,-19.0929,154.829,-14.0248,-147.951,13.6672,-19.8514,27.692,128.099,-0.52119,0.158762,0,0
8.5e+009,-19.8114,154.452,-13.0287,100.375,14.2348,-131.732,27.2635,127.892,-0.949646,-0.0485591,0,0
8.5e+009,-20.9068,150.708,-12.0264,-138.908,14.6713,-10.8828,26.6977,128.025,-1.5155,0.0840184,0,0
8.5e+009,-22.0818,141.761,-11.041,-104.92,14.9952,23.4811,26.0362,128.401,-2.17698,0.460623,0,0
8.5e+009,-22.7684,126.876,-10.0601,36.3371,15.2473,165.276,25.3074,128.939,-2.90576,0.998449,0,0
8.5e+009,-22.2867,108.835,-9.07179,-54.6656,15.4432,74.9512,24.515,129.617,-3.69818,1.67609,0,0
8.5e+009,-20.7037,94.2506,-8.07435,145.842,15.6055,-83.7201,23.6798,130.438,-4.53336,2.49739,0,0
8.5e+009,-18.6756,85.8163,-7.07062,66.7964,15.7559,-161.874,22.8265,131.329,-5.38662,3.38846,0,0
8.5e+009,-16.6788,82.1616,-6.05973,71.0444,15.9158,-156.738,21.9755,132.218,-6.23763,4.277,0,0
8.5e+009,-14.8995,81.673,-5.04179,-159.71,16.0775,-26.6918,21.1193,133.018,-7.09389,5.07741,0,0
8.5e+009,-13.396,83.1072,-4.02031,-33.55,16.2289,99.9228,20.2492,133.473,-7.96394,5.53215,0,0
8.5e+009,-11.9245,83.3081,-2.99218,98.4012,16.3243,-128.234,19.3165,133.365,-8.89664,5.42407,0,0
8.5e+009,-10.6806,85.2034,-1.96521,-81.8921,16.3906,51.1483,18.3558,133.04,-9.85736,5.09972,0,0
8.5e+009,-9.52347,88.1365,-0.940759,5.4187,16.4298,137.954,17.3706,132.536,-10.8426,4.59489,0,0
8.5e+009,-8.48664,91.5084,0.0774849,176.28,16.4138,-52.0594,16.3363,131.661,-11.8769,3.72,0,0
8.5e+009,-7.58891,95.0362,1.08906,-87.9538,16.3594,42.2633,15.2704,130.217,-12.9428,2.27644,0,0
9e+009,-16.6584,164.744,-29.8684,63.1905,-2.45304,169.108,27.4153,105.918,0,0,0,0
9e+009,-16.6807,164.581,-28.9072,-18.4606,-1.48553,87.4973,27.4216,105.958,0.00630952,0.0399948,0,0
9e+009,-16.7021,164.427,-27.9324,-85.5276,-0.502298,20.4672,27.4301,105.995,0.0147842,0.076949,0,0
9e+009,-16.7073,164.168,-26.9661,-9.2996,0.473756,96.7358,27.4398,106.035,0.0244858,0.117576,0,0
9e+009,-16.7079,164.012,-25.9901,-150.511,1.45457,-44.4185,27.4447,106.093,0.0293829,0.174732,0,0
9e+009,-16.7347,163.641,-25.0155,-44.75,2.44199,61.3949,27.4575,106.145,0.0421735,0.227038,0,0
9e+009,-16.7299,163.425,-24.0344,-25.3472,3.4341,80.8681,27.4685,106.215,0.0532141,0.297505,0,0
9e+009,-16.763,163.073,-23.046,80.3164,4.43841,-173.388,27.4844,106.296,0.0690335,0.377766,0,0
9e+009,-16.7765,162.543,-22.06,90.9322,5.43725,-162.69,27.4972,106.378,0.0819128,0.459731,0,0
9e+009,-16.8048,162.085,-21.0699,169.882,6.44275,-83.6423,27.5126,106.476,0.0972986,0.557715,0,0
9e+009,-16.812,161.544,-20.0784,-42.7875,7.44762,63.7831,27.526,106.571,0.110653,0.652801,0,0
9e+009,-16.8426,160.902,-19.0839,-133.548,8.44697,-26.8802,27.5308,106.668,0.115517,0.749747,0,0
9e+009,-16.8908,160.415,-18.0906,52.5738,9.43981,159.333,27.5304,106.759,0.115035,0.841293,0,0
9e+009,-16.9429,159.993,-17.1047,176.202,10.407,-76.9667,27.5117,106.831,0.0963447,0.913041,0,0
9e+009,-17.0019,160.071,-16.1159,-161.322,11.333,-54.5129,27.4489,106.81,0.0335822,0.891694,0,0
9e+009,-17.0697,161.026,-15.1246,72.0189,12.1893,178.689,27.3139,106.67,-0.101416,0.752187,0,0
9e+009,-17.2231,162.881,-14.1277,162.863,12.9401,-90.6268,27.0678,106.51,-0.347541,0.59228,0,0
9e+009,-17.6017,165.156,-13.1224,51.172,13.5628,157.743,26.6852,106.571,-0.730175,0.652996,0,0
9e+009,-18.4398,166.967,-12.107,171.659,14.0478,-81.2101,26.1549,107.131,-1.26048,1.21297,0,0
9e+009,-19.789,167.462,-11.114,-154.271,14.4161,-46.1594,25.5301,108.112,-1.88523,2.19404,0,0
9e+009,-21.6587,165.48,-10.1211,-13.1849,14.7186,96.1265,24.8397,109.311,-2.57563,3.3936,0,0
9e+009,-24.0569,158.352,-9.11854,-104.115,14.9863,6.48489,24.1049,110.6,-3.31045,4.68171,0,0
9e+009,-26.3946,138.754,-8.10546,96.3152,15.2278,-151.734,23.3333,111.951,-4.08203,6.03315,0,0
9e+009,-25.9372,106.419,-7.08312,17.3435,15.4595,130.715,22.5426,113.371,-4.87273,7.45364,0,0
9e+009,-22.5406,85.6924,-6.05361,21.5312,15.6846,136.315,21.7382,114.784,-5.6771,8.86592,0,0
9e+009,-19.1958,77.7647,-5.01857,150.897,15.8854,-93.0218,20.9039,116.081,-6.51138,10.1631,0,0
9e+009,-14.3969,116.221,-4.04594,-82.0832,16.2299,34.0676,20.2758,116.151,-7.13951,10.2329,0,0
9e+009,-13.1908,108.478,-3.00538,49.8232,16.3377,167.414,19.3431,117.591,-8.07227,11.6733,0,0
9e+009,-12.651,92.9319,-1.94426,-130.544,16.3454,-12.0863,18.2896,118.458,-9.12569,12.5398,0,0
9e+009,-11.4213,79.7184,-0.881065,-43.2784,16.3514,75.3371,17.2324,118.616,-10.1829,12.6977,0,0
9e+009,-10.2195,82.6997,0.13421,127.619,16.3593,-113.813,16.2251,118.567,-11.1903,12.6496,0,0
9e+009,-9.26763,86.1467,1.135,-136.349,16.3213,-18.3908,15.1863,117.958,-12.229,12.0405,0,0
9.5e+009,-14.3821,160.152,-30.0054,134.318,-3.87999,-140.927,26.1254,84.7552,0,0,0,0
9.5e+009,-14.3928,160.12,-29.0229,52.3676,-2.89374,137.144,26.1292,84.7766,0.00380823,0.021412,0,0
9.5e+009,-14.3952,160.184,-28.0482,-14.6221,-1.90793,70.1766,26.1403,84.7986,0.0149075,0.0434648,0,0
9.5e+009,-14.401,160.06,-27.0759,61.4443,-0.935782,146.249,26.1401,84.8046,0.0146805,0.0494452,0,0
9.5e+009,-14.4143,159.923,-26.1007,-79.7222,0.0458522,5.12836,26.1466,84.8506,0.0211939,0.0954147,0,0
9.5e+009,-14.42,159.893,-25.1225,25.8475,1.03544,110.723,26.1579,84.8751,0.0325443,0.119903,0,0
9.5e+009,-14.4434,159.646,-24.1398,45.3068,2.0264,130.224,26.1662,84.9167,0.0407961,0.161552,0,0
9.5e+009,-14.4555,159.489,-23.1537,150.85,3.02291,-124.192,26.1767,84.958,0.0512647,0.202841,0,0
9.5e+009,-14.4803,159.297,-22.1641,161.273,4.02308,-113.715,26.1872,85.0115,0.0617831,0.256351,0,0
9.5e+009,-14.5051,159.007,-21.1722,-119.894,5.02738,-34.8238,26.1996,85.07,0.0742284,0.31484,0,0
9.5e+009,-14.5297,158.675,-20.1806,27.4519,6.03274,112.59,26.2133,85.1383,0.0879584,0.383161,0,0
9.5e+009,-14.563,158.327,-19.1866,-63.3469,7.03782,21.8652,26.2245,85.2121,0.0990782,0.456952,0,0
9.5e+009,-14.6117,157.979,-18.1884,122.61,8.0487,-152.095,26.2371,85.2953,0.111748,0.540108,0,0
9.5e+009,-14.6569,157.569,-17.2045,-113.651,9.03971,-28.2677,26.2442,85.3838,0.118808,0.628571,0,0
9.5e+009,-14.714,157.163,-16.22,-91.3235,10.0222,-5.84587,26.2423,85.4776,0.116897,0.722433,0,0
9.5e+009,-14.7869,156.829,-15.2327,141.901,10.9958,-132.525,26.2284,85.5735,0.103059,0.818341,0,0
9.5e+009,-14.8612,156.64,-14.2391,-127.135,11.9321,-41.476,26.1712,85.6594,0.045779,0.904203,0,0
9.5e+009,-14.935,156.915,-13.239,121.063,12.8053,-153.216,26.0443,85.7211,-0.0810567,0.965911,0,0
9.5e+009,-15.0394,157.782,-12.2305,-118.539,13.571,-32.6776,25.8015,85.8613,-0.323846,1.10617,0,0
9.5e+009,-15.3076,159.374,-11.2119,-84.3717,14.2127,1.95278,25.4246,86.3245,-0.700779,1.56932,0,0
9.5e+009,-15.9322,161.377,-10.2129,56.8051,14.7007,144.2,24.9136,87.3946,-1.21176,2.63945,0,0
9.5e+009,-17.0512,163.259,-9.21446,-34.0132,15.0693,55.0503,24.2838,89.0635,-1.84163,4.30835,0,0
9.5e+009,-18.7408,163.575,-8.20713,166.558,15.3523,-102.365,23.5594,91.0776,-2.56598,6.32244,0,0
9.5e+009,-21.066,159.648,-7.19363,87.6178,15.5678,-179.193,22.7615,93.1896,-3.36394,8.43442,0,0
9.5e+009,-23.6934,146.58,-6.18001,91.7283,15.7646,-173.134,21.9446,95.1379,-4.18074,10.3827,0,0
9.5e+009,-24.7746,119.249,-5.16995,-138.869,15.964,-42.1635,21.134,96.705,-4.99144,11.9499,0,0
9.5e+009,-22.7142,93.7351,-4.16064,-12.3239,16.1643,85.5488,20.3249,97.8727,-5.8005,13.1175,0,0
9.5e+009,-19.7909,81.3192,-3.14678,119.626,16.3673,-141.636,19.5141,98.7377,-6.61132,13.9826,0,0
9.5e+009,-15.3653,112.986,-2.21039,-60.8238,16.6997,37.2555,18.9101,98.0793,-7.21529,13.3241,0,0
9.5e+009,-14.2842,104.011,-1.20918,26.6481,16.7991,125.655,18.0083,99.0069,-8.11709,14.2517,0,0
9.5e+009,-13.7288,85.2159,-0.184363,-162.286,16.8535,-62.6802,17.0378,99.6058,-9.08755,14.8507,0,0
9.5e+009,-12.4557,79.0106,0.80354,-66.2059,16.9252,33.5627,16.1216,99.7686,-10.0037,15.0134,0,0
1e+010,-12.2813,150.833,-29.8561,-102.116,-5.34108,-36.4129,24.515,65.7032,0,0,0,0
1e+010,-12.2878,150.731,-28.8858,175.64,-4.36628,-118.656,24.5195,65.704,0.00449458,0.000821866,0,0
1e+010,-12.2943,150.735,-27.9117,108.739,-3.38561,174.445,24.5261,65.7062,0.011124,0.0030426,0,0
1e+010,-12.3029,150.733,-26.9407,-175.617,-2.41749,-109.898,24.5232,65.7186,0.00820741,0.0154436,0,0
1e+010,-12.3171,150.676,-25.9678,43.1218,-1.43949,108.866,24.5283,65.7441,0.0132933,0.0408665,0,0
1e+010,-12.3189,150.634,-24.996,148.535,-0.456879,-145.7,24.5391,65.7646,0.0241223,0.0613883,0,0
1e+010,-12.3298,150.581,-24.0139,167.912,0.53065,-126.307,24.5445,65.7812,0.0295228,0.0779744,0,0
1e+010,-12.3409,150.452,-23.0286,-86.6025,1.52581,-20.793,24.5544,65.8095,0.0394573,0.106304,0,0
1e+010,-12.3531,150.356,-22.0422,-76.3789,2.52045,-10.5238,24.5626,65.8551,0.0476495,0.151922,0,0
1e+010,-12.3742,150.198,-21.0517,2.32069,3.52083,68.2206,24.5726,65.8999,0.0575723,0.196708,0,0
1e+010,-12.3913,150.035,-20.0611,149.473,4.5193,-144.591,24.5804,65.9357,0.0654137,0.232551,0,0
1e+010,-12.4143,149.837,-19.0668,58.773,5.52761,124.757,24.5944,65.9838,0.079382,0.280575,0,0
1e+010,-12.4472,149.62,-18.0699,-115.443,6.53524,-49.3902,24.6051,66.0531,0.0901369,0.349907,0,0
1e+010,-12.4821,149.391,-17.0905,8.20751,7.53027,74.324,24.6207,66.1165,0.105738,0.413292,0,0
1e+010,-12.5233,149.14,-16.1098,30.31,8.52195,96.4984,24.6317,66.1884,0.116761,0.485173,0,0
1e+010,-12.5742,148.85,-15.1242,-96.4707,9.51433,-30.1992,24.6386,66.2715,0.123585,0.568265,0,0
1e+010,-12.643,148.588,-14.1319,-5.56381,10.4963,60.808,24.6282,66.3718,0.113234,0.668599,0,0
1e+010,-12.7185,148.32,-13.134,-117.338,11.4599,-50.8437,24.5939,66.494,0.0789377,0.790807,0,0
1e+010,-12.8083,148.144,-12.1274,2.7966,12.3771,69.4366,24.5045,66.64,-0.0105048,0.936831,0,0
1e+010,-12.9013,148.314,-11.1126,36.9802,13.2141,103.809,24.3267,66.829,-0.188251,1.12585,0,0
1e+010,-13.0453,149.014,-10.1278,178.08,13.9177,-114.701,24.0455,67.2188,-0.469472,1.51562,0,0
1e+010,-13.3561,150.364,-9.13995,87.2649,14.4856,155.367,23.6255,68.1022,-0.88946,2.39899,0,0
1e+010,-13.986,152.345,-8.1427,-72.016,14.9156,-2.24149,23.0583,69.7745,-1.45667,4.07131,0,0
1e+010,-14.9914,154.331,-7.13916,-150.977,15.2376,-78.9314,22.3768,72.0457,-2.1382,6.34254,0,0
1e+010,-16.3327,154.95,-6.13285,-146.985,15.4888,-72.5107,21.6217,74.4739,-2.89332,8.7707,0,0
1e+010,-17.8668,151.627,-5.13047,-17.609,15.71,58.8926,20.8405,76.5016,-3.67451,10.7984,0,0
1e+010,-19.1865,141.008,-4.12701,108.874,15.9163,-173.352,20.0433,77.7737,-4.4717,12.0705,0,0
1e+010,-19.522,124.699,-3.12001,-119.111,16.1227,-40.7475,19.2427,78.3636,-5.27225,12.6604,0,0
1e+010,-18.6723,109.038,-2.12134,60.5424,16.3122,139.012,18.4335,78.4696,-6.08148,12.7664,0,0
1e+010,-15.4741,115.337,-1.13056,147.705,16.6011,-134.584,17.7317,77.711,-6.78333,12.0078,0,0
1e+010,-14.2578,111.058,-0.146207,-41.5222,16.7546,35.8813,16.9008,77.4035,-7.61422,11.7003,0,0
1e+010,-14.0383,95.5528,0.828214,54.7265,16.8768,131.87,16.0486,77.1436,-8.46642,11.4404,0,0
