!CSV A.01.01
!Keysight Technologies,N5247B,MY63057157,A.17.10.07
!Date: Monday, September, 01, 2025 15:10:06
!Source: GCA Sweep Data

"Calibration State:","ON",,,,,,,
"Num Freq Points:",19,,,,,,,
"Num Power Points:",32,,,,,,,

Frequency,S11,,Pin Data,,Pout Data,,S21,,Delta Gain,,AI1,AI2
7.5e+009,-20.4989,147.785,-12.0028,-107.116,16.9429,61.5808,28.9457,168.697,-0.440203,-0.402184,0,0
7.5e+009,-20.8955,140.794,-10.9911,-165.06,17.443,2.63418,28.4341,167.694,-0.951834,-1.40533,0,0
7.5e+009,-20.9862,132.905,-10.0107,-23.9303,17.9014,143.086,27.9121,167.016,-1.47385,-2.08338,0,0
7.5e+009,-20.6612,126.386,-9.02429,153.171,18.4397,-40.2099,27.464,166.619,-1.92192,-2.48025,0,0
7.5e+009,-19.5941,120.888,-8.03136,160.447,18.9898,-33.1266,27.0212,166.426,-2.36474,-2.67325,0,0
7.5e+009,-17.656,115.953,-7.0355,-10.6335,19.3589,155.586,26.3944,166.22,-2.99153,-2.87961,0,0
7.5e+009,-15.5847,112.972,-6.03216,76.7629,19.601,-117.376,25.6331,165.861,-3.75279,-3.23822,0,0
7.5e+009,-13.6852,111.655,-5.02385,131.563,19.7831,-63.1175,24.807,165.32,-4.57897,-3.77932,0,0
7.5e+009,-11.985,111.519,-4.0147,165.187,19.9076,-30.1187,23.9223,164.694,-5.46363,-4.40539,0,0
7.5e+009,-10.4675,112.424,-3.00475,130.643,19.9711,-65.2904,22.9759,164.066,-6.41005,-5.03311,0,0
7.5e+009,-9.12289,114.234,-1.99507,42.4464,19.9709,-154.146,21.966,163.408,-7.41997,-5.69176,0,0
7.5e+009,-7.95792,116.557,-0.985956,-147.067,19.9128,15.4523,20.8988,162.519,-8.48716,-6.58007,0,0
7.5e+009,-6.99377,118.931,0.0163622,32.3546,19.8088,-166.48,19.7925,161.165,-9.59347,-7.934,0,0
7.5e+009,-6.23279,121.019,1.01374,-148.401,19.6796,10.8901,18.6659,159.291,-10.72,-9.80825,0,0
8e+009,-20.2366,159.163,-29.7007,-154.329,-0.395036,-5.93762,29.3057,148.392,0,0,0,0
8e+009,-20.2033,158.885,-28.7407,-152.679,0.565697,-4.26407,29.3064,148.415,0.000697312,0.0227962,0,0
8e+009,-20.2153,158.937,-27.776,-43.8971,1.5342,104.548,29.3102,148.445,0.00452406,0.053627,0,0
8e+009,-20.2006,158.769,-26.814,-51.1702,2.4977,97.3026,29.3117,148.473,0.00602053,0.0809187,0,0
8e+009,-20.1518,158.647,-25.846,75.408,3.47083,-136.084,29.3168,148.508,0.0111539,0.115905,0,0
8e+009,-20.1192,158.351,-24.8719,98.0602,4.45031,-113.369,29.3222,148.571,0.0165293,0.179304,0,0
8e+009,-20.1064,158.122,-23.8853,117.52,5.43989,-93.8632,29.3252,148.617,0.0195083,0.225072,0,0
8e+009,-20.0919,157.798,-22.9054,-44.5987,6.42486,104.088,29.3303,148.686,0.0246263,0.294603,0,0
8e+009,-20.0356,157.571,-21.9193,141.726,7.41936,-69.5048,29.3387,148.769,0.0329775,0.376985,0,0
8e+009,-20.0143,157.297,-20.9308,128.537,8.41318,-82.6071,29.3439,148.856,0.0382608,0.464401,0,0
8e+009,-19.9411,156.861,-19.9411,-176.374,9.41044,-27.4198,29.3516,148.954,0.0458768,0.562012,0,0
8e+009,-19.8663,156.331,-18.9442,102.175,10.4124,-108.749,29.3566,149.075,0.050904,0.683383,0,0
8e+009,-19.8136,155.828,-17.9544,112.756,11.4079,-98.0591,29.3623,149.185,0.0565856,0.793247,0,0
8e+009,-19.7373,155.338,-16.9674,143.957,12.3976,-66.7325,29.365,149.31,0.0593054,0.918266,0,0
8e+009,-19.6738,154.703,-15.9775,-110.075,13.3837,39.3619,29.3612,149.437,0.0555016,1.04486,0,0
8e+009,-19.6002,154.068,-14.9854,-43.1588,14.3659,106.374,29.3513,149.533,0.0455802,1.14123,0,0
8e+009,-19.5706,153.336,-13.9873,148.828,15.3326,-61.601,29.3199,149.571,0.0141861,1.17936,0,0
8e+009,-19.7077,152.823,-12.9857,-45.909,16.2297,103.371,29.2154,149.28,-0.0902992,0.888063,0,0
8e+009,-20.2496,151.49,-11.9779,-8.77124,16.9265,139.82,28.9044,148.591,-0.401231,0.199473,0,0
8e+009,-21.0604,147.361,-10.9754,-66.7702,17.4448,81.3449,28.4202,148.115,-0.885507,-0.276781,0,0
8e+009,-21.8276,140.679,-9.99239,74.5346,17.9051,-137.518,27.8975,147.947,-1.40818,-0.444562,0,0
8e+009,-22.2297,132.634,-9.00338,-108.582,18.4171,39.3645,27.4205,147.947,-1.88516,-0.445318,0,0
8e+009,-21.869,123.056,-8.00434,-101.149,18.9726,46.9435,26.9769,148.093,-2.32875,-0.299075,0,0
8e+009,-20.3679,111.807,-6.99519,87.6032,19.4142,-123.98,26.4094,148.417,-2.89629,0.0252831,0,0
8e+009,-18.3148,103.293,-5.97763,175.085,19.7211,-36.0958,25.6987,148.819,-3.60694,0.42698,0,0
8e+009,-16.3372,98.5884,-4.95276,-129.946,19.9762,19.2696,24.929,149.216,-4.37668,0.823838,0,0
8e+009,-14.5608,96.3472,-3.92523,-96.272,20.1998,53.3294,24.125,149.601,-5.18065,1.20954,0,0
8e+009,-12.9351,95.8277,-2.89632,-130.707,20.3893,19.2965,23.2856,150.003,-6.02011,1.61124,0,0
8e+009,-11.4006,96.8072,-1.86661,141.201,20.5302,-68.3482,22.3968,150.451,-6.90885,2.05918,0,0
8e+009,-9.93829,99.1639,-0.841658,-48.1869,20.5913,102.668,21.433,150.854,-7.87268,2.46256,0,0
8e+009,-8.57592,102.446,0.175233,131.305,20.5188,-77.9103,20.3436,150.785,-8.96211,2.39275,0,0
8e+009,-7.37354,106.192,1.18307,-49.3122,20.2679,100.271,19.0849,149.583,-10.2208,1.19131,0,0
8.5e+009,-18.7169,162.469,-29.7357,-106.36,-0.850482,19.9981,28.8852,126.358,0,0,0,0
8.5e+009,-18.6961,162.362,-28.7538,-104.648,0.135913,21.7068,28.8897,126.355,0.00448424,-0.00282156,0,0
8.5e+009,-18.7102,162.369,-27.8145,3.9791,1.08131,130.375,28.8958,126.396,0.0106339,0.0380562,0,0
8.5e+009,-18.6908,162.247,-26.8523,-3.37609,2.04642,123.022,28.8987,126.398,0.0135029,0.040244,0,0
8.5e+009,-18.6931,161.869,-25.8726,123.336,3.03267,-110.203,28.9053,126.461,0.0200979,0.102699,0,0
8.5e+009,-18.7075,161.684,-24.8989,145.813,4.01292,-87.69,28.9118,126.497,0.0265599,0.138908,0,0
8.5e+009,-18.6767,161.437,-23.9122,165.224,5.00749,-68.2264,28.9197,126.549,0.034496,0.191112,0,0
8.5e+009,-18.6821,161.059,-22.9323,3.11597,5.99629,129.735,28.9286,126.619,0.0433639,0.261374,0,0
8.5e+009,-18.6692,160.7,-21.9446,-170.637,6.99381,-43.9464,28.9384,126.691,0.0531553,0.33284,0,0
8.5e+009,-18.6461,160.338,-20.9573,176.246,7.99087,-56.994,28.9482,126.76,0.0629487,0.402099,0,0
8.5e+009,-18.6268,159.814,-19.9645,-128.747,8.99584,-1.88479,28.9603,126.862,0.0751195,0.503956,0,0
8.5e+009,-18.6018,159.261,-18.9692,149.731,10.0018,-83.3035,28.9711,126.966,0.0858433,0.607609,0,0
8.5e+009,-18.5805,158.752,-17.9741,160.272,11.0088,-72.6404,28.9829,127.088,0.0976722,0.729677,0,0
8.5e+009,-18.5549,158.116,-16.983,-168.414,12.0067,-41.1991,28.9897,127.215,0.104527,0.85674,0,0
8.5e+009,-18.5302,157.446,-15.9936,-62.4459,12.9964,64.9022,28.99,127.348,0.104761,0.990035,0,0
8.5e+009,-18.5371,156.861,-15.0023,4.3216,13.9731,131.786,28.9753,127.464,0.0901333,1.10624,0,0
8.5e+009,-18.6042,156.729,-14.0049,-163.642,14.8981,-36.2111,28.9031,127.431,0.0178556,1.07262,0,0
8.5e+009,-18.9163,157.833,-13.006,1.58102,15.6609,128.744,28.6668,127.163,-0.218371,0.805303,0,0
8.5e+009,-19.6508,158.717,-12.0003,38.5166,16.2265,165.555,28.2268,127.038,-0.658435,0.680436,0,0
8.5e+009,-20.8242,157.809,-11.0157,-19.4665,16.6487,107.675,27.6644,127.141,-1.22084,0.783023,0,0
8.5e+009,-22.2227,154.488,-10.0344,121.782,17.0325,-110.87,27.0669,127.347,-1.81828,0.98907,0,0
8.5e+009,-23.4857,149.27,-9.047,-61.3875,17.4826,66.1721,26.5296,127.56,-2.35562,1.20155,0,0
8.5e+009,-24.2701,142.76,-8.05084,-53.9734,18.0601,73.8246,26.1109,127.798,-2.77428,1.43999,0,0
8.5e+009,-24.1741,131.837,-7.04863,134.777,18.6976,-97.0724,25.7462,128.151,-3.13901,1.79268,0,0
8.5e+009,-22.3463,114.166,-6.03619,-137.793,19.1746,-8.98968,25.2108,128.803,-3.67443,2.44511,0,0
8.5e+009,-19.5043,100.643,-5.01491,-82.8006,19.4664,46.9441,24.4813,129.745,-4.40393,3.38668,0,0
8.5e+009,-16.7713,93.9973,-3.98873,-49.109,19.678,81.5534,23.6668,130.662,-5.21846,4.30442,0,0
8.5e+009,-14.4349,91.6184,-2.95573,-83.5511,19.8284,47.9363,22.7841,131.487,-6.10113,5.12937,0,0
8.5e+009,-12.5271,91.1146,-1.92439,-171.645,19.929,-39.3532,21.8534,132.292,-7.03179,5.93371,0,0
8.5e+009,-10.9308,92.1488,-0.896724,-1.06038,19.9757,131.982,20.8724,133.042,-8.01281,6.68421,0,0
8.5e+009,-9.60093,93.6288,0.123986,178.468,19.9715,-47.9324,19.8475,133.6,-9.03768,7.24186,0,0
8.5e+009,-8.49547,95.3077,1.1366,-2.08739,19.9226,131.649,18.786,133.737,-10.0992,7.37885,0,0
9e+009,-16.6761,163.628,-29.8502,-155.336,-1.86307,-51.5629,27.9871,103.773,0,0,0,0
9e+009,-16.7002,163.725,-28.8766,-153.56,-0.884493,-49.7679,27.9921,103.793,0.00499209,0.0193826,0,0
9e+009,-16.705,163.672,-27.9173,-45.0977,0.077225,58.7089,27.9945,103.807,0.00741207,0.033407,0,0
9e+009,-16.689,163.599,-26.9475,-52.436,1.05097,51.3985,27.9984,103.834,0.011315,0.0613253,0,0
9e+009,-16.7098,163.469,-25.9773,74.3911,2.02861,178.24,28.0059,103.849,0.0188042,0.0760272,0,0
9e+009,-16.7152,163.406,-24.9991,96.5957,3.0124,-159.529,28.0115,103.875,0.0243498,0.101704,0,0
9e+009,-16.7115,163.168,-24.0215,116.051,3.99791,-140.036,28.0194,103.913,0.03231,0.140281,0,0
9e+009,-16.7215,162.973,-23.0377,-46.1402,4.99128,57.8143,28.029,103.955,0.0418428,0.181352,0,0
9e+009,-16.7393,162.711,-22.0482,140.067,5.9924,-115.937,28.0406,103.996,0.0535041,0.222445,0,0
9e+009,-16.7528,162.397,-21.0589,127.064,6.99261,-128.879,28.0515,104.056,0.064388,0.283207,0,0
9e+009,-16.7607,162.085,-20.0662,-177.94,7.99786,-73.8152,28.0641,104.125,0.0769753,0.351451,0,0
9e+009,-16.7667,161.716,-19.0717,100.342,9.00652,-155.456,28.0782,104.202,0.091087,0.428946,0,0
9e+009,-16.7725,161.252,-18.0796,110.778,10.014,-144.923,28.0936,104.3,0.106431,0.526393,0,0
9e+009,-16.7911,160.793,-17.0923,142.103,11.0138,-113.49,28.1062,104.407,0.119031,0.634305,0,0
9e+009,-16.809,160.284,-16.1015,-111.92,12.0142,-7.38027,28.1157,104.54,0.128547,0.766911,0,0
9e+009,-16.8403,159.794,-15.1064,-45.2695,13.0095,59.4285,28.1159,104.698,0.128814,0.924775,0,0
9e+009,-16.8854,159.539,-14.1068,146.888,13.9778,-108.268,28.0845,104.845,0.0974059,1.07155,0,0
9e+009,-16.9747,160.548,-13.1002,-47.8954,14.8245,56.991,27.9247,104.886,-0.0624345,1.11328,0,0
9e+009,-17.3332,163.048,-12.0872,-11.0811,15.4535,94.0353,27.5407,105.116,-0.446428,1.34328,0,0
9e+009,-18.1366,165.709,-11.0971,-69.3259,15.8948,36.4786,26.9919,105.804,-0.995265,2.03129,0,0
9e+009,-19.3159,167.914,-10.1061,71.9198,16.2636,178.693,26.3696,106.773,-1.61749,2.99996,0,0
9e+009,-20.6328,169.355,-9.10723,-111.291,16.6641,-3.57513,25.7713,107.716,-2.21583,3.94286,0,0
9e+009,-21.7439,169.842,-8.10228,-103.928,17.1861,4.51457,25.2883,108.443,-2.69879,4.66956,0,0
9e+009,-22.5187,168.311,-7.09243,84.8158,17.8378,-166.192,24.9302,108.993,-3.05691,5.21949,0,0
9e+009,-23.0392,159.707,-6.07481,172.293,18.507,-78.1888,24.5818,109.518,-3.40533,5.74534,0,0
9e+009,-22.7942,137.657,-5.04448,-132.637,18.9874,-22.295,24.0319,110.342,-3.95525,6.56892,0,0
9e+009,-20.7915,113.296,-4.00351,-98.7043,19.2871,12.8518,23.2906,111.556,-4.69649,7.78301,0,0
9e+009,-16.8953,110.099,-2.97185,-132.897,19.4378,-20.5922,22.4096,112.305,-5.57751,8.53153,0,0
9e+009,-15.316,93.6935,-1.91881,139.1,19.6334,-106.87,21.5522,114.029,-6.43492,10.2561,0,0
9e+009,-13.2306,91.6288,-0.886019,-50.0523,19.7169,65.1827,20.603,115.235,-7.38416,11.4619,0,0
9e+009,-11.5514,90.9555,0.137842,129.563,19.7484,-114.014,19.6106,116.423,-8.37654,12.6498,0,0
9e+009,-10.1895,90.7808,1.15361,-50.7682,19.732,66.7003,18.5784,117.468,-9.40876,13.6953,0,0
9.5e+009,-14.4592,158.245,-29.9762,-84.1193,-3.37414,-1.72794,26.602,82.3914,0,0,0,0
9.5e+009,-14.4815,158.269,-29.0034,-82.4161,-2.4017,-0.0132142,26.6017,82.4029,-0.000289674,0.0115166,0,0
9.5e+009,-14.481,158.235,-28.04,25.8872,-1.43278,108.296,26.6072,82.4088,0.00521238,0.0174409,0,0
9.5e+009,-14.4791,158.232,-27.0655,18.6218,-0.455577,101.048,26.6099,82.4267,0.00792939,0.0352782,0,0
9.5e+009,-14.4878,158.109,-26.0882,145.221,0.524858,-132.334,26.613,82.4448,0.0110145,0.053388,0,0
9.5e+009,-14.501,158.071,-25.1125,167.408,1.50512,-110.144,26.6176,82.4481,0.0156127,0.0566736,0,0
9.5e+009,-14.4964,158.026,-24.1299,-173.291,2.49375,-90.8206,26.6237,82.4701,0.0216467,0.0787569,0,0
9.5e+009,-14.5101,157.917,-23.1456,24.4707,3.48379,106.971,26.6294,82.5005,0.0273842,0.109129,0,0
9.5e+009,-14.5245,157.868,-22.1559,-149.396,4.48014,-66.8826,26.636,82.5134,0.0339931,0.122028,0,0
9.5e+009,-14.5339,157.671,-21.165,-162.533,5.47901,-79.9897,26.644,82.5432,0.04197,0.151774,0,0
9.5e+009,-14.5445,157.538,-20.1721,-107.528,6.48168,-24.9472,26.6537,82.581,0.0517277,0.18966,0,0
9.5e+009,-14.5588,157.347,-19.1758,170.593,7.48776,-106.781,26.6636,82.6257,0.0615902,0.234334,0,0
9.5e+009,-14.5777,157.089,-18.1768,-178.958,8.4987,-96.2806,26.6755,82.6776,0.0735392,0.286248,0,0
9.5e+009,-14.5949,156.876,-17.1919,-147.758,9.49702,-65.0215,26.6889,82.7364,0.0869177,0.344974,0,0
9.5e+009,-14.6163,156.605,-16.2073,-41.8679,10.4955,40.9407,26.7028,82.8086,0.100792,0.417253,0,0
9.5e+009,-14.6415,156.308,-15.2181,24.8079,11.4985,107.708,26.7166,82.8999,0.114583,0.50857,0,0
9.5e+009,-14.67,155.973,-14.2227,-143.092,12.5041,-60.0778,26.7268,83.0138,0.124806,0.622371,0,0
9.5e+009,-14.7089,155.665,-13.2211,21.976,13.5103,105.127,26.7314,83.1512,0.129367,0.759817,0,0
9.5e+009,-14.7565,155.4,-12.2114,58.9416,14.507,142.267,26.7183,83.3258,0.116319,0.934383,0,0
9.5e+009,-14.7963,155.732,-11.1945,0.70768,15.4398,84.2304,26.6343,83.5227,0.0322468,1.13132,0,0
9.5e+009,-14.9159,157.538,-10.1995,141.873,16.1613,-134.13,26.3608,83.9975,-0.241199,1.60608,0,0
9.5e+009,-15.3366,160.723,-9.20256,-41.1491,16.6876,44.0162,25.8902,85.1653,-0.711808,2.77394,0,0
9.5e+009,-16.0658,164.364,-8.19513,-33.9036,17.1325,52.8842,25.3276,86.7877,-1.27442,4.39636,0,0
9.5e+009,-16.8292,167.327,-7.18278,154.746,17.631,-117.049,24.8138,88.2053,-1.78824,5.8139,0,0
9.5e+009,-17.4555,168.593,-6.16998,-117.801,18.2468,-28.6605,24.4168,89.1403,-2.18524,6.74896,0,0
9.5e+009,-18.1355,166.523,-5.15713,-62.6974,18.8875,27.1186,24.0446,89.816,-2.55737,7.42458,0,0
9.5e+009,-19.271,157.358,-4.13928,-28.7095,19.3561,62.0973,23.4954,90.8068,-3.10665,8.41538,0,0
9.5e+009,-20.1444,139.104,-3.11378,-63.1473,19.6701,28.917,22.7838,92.0643,-3.81816,9.67292,0,0
9.5e+009,-19.4449,118.076,-2.09956,-150.974,19.9039,-57.8294,22.0035,93.1446,-4.59856,10.7532,0,0
9.5e+009,-16.888,109.782,-1.11163,19.8475,20.0454,113.482,21.157,93.6342,-5.44498,11.2428,0,0
9.5e+009,-15.5949,95.2046,-0.107498,-160.543,20.1922,-65.6852,20.2996,94.8575,-6.30236,12.4661,0,0
9.5e+009,-13.8533,91.0016,0.868759,19.2371,20.2588,114.899,19.3901,95.6615,-7.21196,13.2701,0,0
1e+010,-12.4428,148.648,-29.8326,39.8023,-4.95591,103.2,24.8767,63.3981,0,0,0,0
1e+010,-12.4641,148.588,-28.8528,41.3734,-3.97011,104.786,24.8827,63.4125,0.00601225,0.0144305,0,0
1e+010,-12.4578,148.63,-27.8972,149.34,-3.01726,-147.251,24.8799,63.4088,0.00322264,0.0107091,0,0
1e+010,-12.4555,148.54,-26.9276,142.018,-2.04573,-154.579,24.8819,63.4032,0.00524185,0.0050925,0,0
1e+010,-12.47,148.578,-25.9589,-91.6086,-1.07036,-28.1834,24.8885,63.4252,0.0118303,0.0270864,0,0
1e+010,-12.469,148.571,-24.9879,-69.604,-0.0973053,-6.17394,24.8906,63.43,0.0139606,0.0319484,0,0
1e+010,-12.4766,148.499,-24.0026,-50.3734,0.890358,13.0604,24.893,63.4338,0.0163039,0.035754,0,0
1e+010,-12.4795,148.45,-23.0183,147.412,1.87971,-149.138,24.898,63.4496,0.021317,0.0515316,0,0
1e+010,-12.4823,148.402,-22.0301,-26.6016,2.87326,36.8575,24.9033,63.4591,0.0266803,0.0610316,0,0
1e+010,-12.4879,148.336,-21.041,-40.0667,3.86667,23.4107,24.9077,63.4774,0.0310066,0.0793001,0,0
1e+010,-12.4948,148.268,-20.0499,15.0111,4.86423,78.5089,24.9141,63.4978,0.0374529,0.099693,0,0
1e+010,-12.5069,148.194,-19.0549,-67.085,5.86697,-3.5662,24.9219,63.5188,0.0451837,0.120742,0,0
1e+010,-12.5189,148.088,-18.0558,-56.8824,6.87387,6.67276,24.9297,63.5551,0.0529942,0.157036,0,0
1e+010,-12.5339,147.96,-17.0746,-25.7397,7.86485,37.8558,24.9394,63.5955,0.0627666,0.197405,0,0
1e+010,-12.5508,147.796,-16.0918,80.0656,8.85976,143.705,24.9516,63.6389,0.0748986,0.240824,0,0
1e+010,-12.5699,147.655,-15.1043,146.826,9.86065,-149.482,24.965,63.6925,0.0883094,0.294406,0,0
1e+010,-12.5945,147.451,-14.1102,-21.3583,10.8664,42.4038,24.9766,63.7622,0.099909,0.364074,0,0
1e+010,-12.6192,147.264,-13.1093,143.627,11.879,-152.523,24.9882,63.8499,0.111569,0.451849,0,0
1e+010,-12.6531,147.045,-12.0989,-179.353,12.8981,-115.402,24.997,63.9513,0.120364,0.553164,0,0
1e+010,-12.6955,146.844,-11.0814,122.431,13.9188,-173.477,25.0002,64.0916,0.12354,0.693475,0,0
1e+010,-12.7417,146.748,-10.0959,-96.4291,14.8898,-32.1567,24.9857,64.2724,0.109066,0.874312,0,0
1e+010,-12.7774,147.171,-9.10742,80.5223,15.7813,145.06,24.8887,64.538,0.0120818,1.13994,0,0
1e+010,-12.8853,149.028,-8.10796,87.564,16.486,152.91,24.594,65.3457,-0.282674,1.94764,0,0
1e+010,-13.2289,152.308,-7.09832,-83.7443,17.0205,-16.6922,24.1188,67.0521,-0.757831,3.65399,0,0
1e+010,-13.7046,155.563,-6.08406,3.84957,17.5384,72.7735,23.6225,68.9239,-1.25415,5.52585,0,0
1e+010,-14.1117,157.352,-5.07206,58.836,18.1586,128.995,23.2307,70.1594,-1.64597,6.76126,0,0
1e+010,-14.5458,156.779,-4.0555,92.8913,18.7971,163.775,22.8526,70.8832,-2.02402,7.48513,0,0
1e+010,-15.4142,152.26,-3.03751,58.2765,19.2476,130.129,22.2851,71.8524,-2.59157,8.4543,0,0
1e+010,-16.4289,142.761,-2.02981,-29.5843,19.5337,43.3784,21.5635,72.9627,-3.31317,9.56465,0,0
1e+010,-16.7894,129.802,-1.03458,141.153,19.7421,-145.086,20.7766,73.7602,-4.10003,10.3621,0,0
1e+010,-16.3139,116.802,-0.0492262,-39.2708,19.9065,35.055,19.9557,74.3258,-4.92093,10.9277,0,0
1e+010,-15.4496,106.615,0.927004,140.455,20.0404,-144.941,19.1134,74.6037,-5.76329,11.2056,0,0
